trader,sym,date,time,exchange,side,quantity,price,wqp,account,src,settelpx,pandl
AG1357,SONH2,5,5,5,5,5,5,5,5,5,5,5
AG1357,SONH2-SONM2,2,2,2,2,2,2,2,2,2,2,2
AG1357,SONH3,12,12,12,12,12,12,12,12,12,12,12
AG1357,SONH4,7,7,7,7,7,7,7,7,7,7,7
AG1357,SONM2,35,35,35,35,35,35,35,35,35,35,35
AG1357,SONM2-SONU2,33,33,33,33,33,33,33,33,33,33,33
AG1357,SONU2,75,75,75,75,75,75,75,75,75,75,75
AG1357,SONU2-SONZ2,42,42,42,42,42,42,42,42,42,42,42
AG1357,SONZ1,3,3,3,3,3,3,3,3,3,3,3
AG1357,SONZ1-SONH2,3,3,3,3,3,3,3,3,3,3,3
AG1357,SONZ2,54,54,54,54,54,54,54,54,54,54,54
AG1357,SONZ2-SONH3,12,12,12,12,12,12,12,12,12,12,12
AG1357,SONZ3,7,7,7,7,7,7,7,7,7,7,7
AG1357,SONZ3-SONH4,7,7,7,7,7,7,7,7,7,7,7
AGUPTA,SNA+11Z-32H+32M-12U,1,1,1,1,1,1,1,1,1,0,0
AGUPTA,SNA+12H-32M+32U-12Z,7,7,7,7,7,7,7,7,7,0,0
AGUPTA,SNA+12U-32Z+33H-13M,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SNA+12Z-33H+33M-13U,5,5,5,5,5,5,5,5,5,0,0
AGUPTA,SNA-STGH22,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SNA-STGH23,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SNA-STGM21,76,76,76,76,76,76,76,76,76,0,0
AGUPTA,SNA-STGM22,2,2,2,2,2,2,2,2,2,0,0
AGUPTA,SNA-STGU21,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SNA-STGU22,1,1,1,1,1,1,1,1,1,0,0
AGUPTA,SNA-STGZ21,9,9,9,9,9,9,9,9,9,0,0
AGUPTA,SNA-STGZ22,2,2,2,2,2,2,2,2,2,2,2
AGUPTA,SNA:BF H23-M23-U23,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,SNA:BF U21-Z21-H22,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,SNA:BF Z22-H23-M23,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,SNAH22,17,17,17,17,17,17,17,17,17,17,17
AGUPTA,SNAH22-SNAM22,5,5,5,5,5,5,5,5,5,0,0
AGUPTA,SNAH23,36,36,36,36,36,36,36,36,36,36,36
AGUPTA,SNAH23-SNAM23,12,12,12,12,12,12,12,12,12,0,0
AGUPTA,SNAH27,2,2,2,2,2,2,2,2,2,2,2
AGUPTA,SNAM21,76,76,76,76,76,76,76,76,76,76,76
AGUPTA,SNAM22,34,34,34,34,34,34,34,34,34,34,34
AGUPTA,SNAM22-SNAU22,19,19,19,19,19,19,19,19,19,0,0
AGUPTA,SNAM23,41,41,41,41,41,41,41,41,41,41,41
AGUPTA,SNAM23-SNAU23,19,19,19,19,19,19,19,19,19,0,0
AGUPTA,SNAU21,4,4,4,4,4,4,4,4,4,4,4
AGUPTA,SNAU22,46,46,46,46,46,46,46,46,46,46,46
AGUPTA,SNAU22-SNAZ22,15,15,15,15,15,15,15,15,15,0,0
AGUPTA,SNAU23,28,28,28,28,28,28,28,28,28,28,28
AGUPTA,SNAU23-SNAZ23,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SNAZ21,11,11,11,11,11,11,11,11,11,11,11
AGUPTA,SNAZ22,43,43,43,43,43,43,43,43,43,43,43
AGUPTA,SNAZ22-SNAH23,10,10,10,10,10,10,10,10,10,0,0
AGUPTA,SNAZ23,3,3,3,3,3,3,3,3,3,3,3
AGUPTA,SON+11Z-32H+32M-12U,1,1,1,1,1,1,1,1,1,0,0
AGUPTA,SON+12H-32M+32U-12Z,10,10,10,10,10,10,10,10,10,0,0
AGUPTA,SON+12M-32U+32Z-13H,1,1,1,1,1,1,1,1,1,0,0
AGUPTA,SON+12U-32Z+33H-13M,4,4,4,4,4,4,4,4,4,0,0
AGUPTA,SON+12Z-33H+33M-13U,5,5,5,5,5,5,5,5,5,0,0
AGUPTA,SON-STLH22,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SON-STLH23,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SON-STLM21,76,76,76,76,76,76,76,76,76,0,0
AGUPTA,SON-STLM22,2,2,2,2,2,2,2,2,2,0,0
AGUPTA,SON-STLU21,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SON-STLU22,1,1,1,1,1,1,1,1,1,0,0
AGUPTA,SON-STLZ21,15,15,15,15,15,15,15,15,15,0,0
AGUPTA,SON-STLZ22,4,4,4,4,4,4,4,4,4,4,4
AGUPTA,SONH22,33,33,33,33,33,33,33,33,33,33,33
AGUPTA,SONH22-SONM22,15,15,15,15,15,15,15,15,15,0,0
AGUPTA,SONH23,56,56,56,56,56,56,56,56,56,56,56
AGUPTA,SONH23-SONM23,14,14,14,14,14,14,14,14,14,0,0
AGUPTA,SONH27,2,2,2,2,2,2,2,2,2,2,2
AGUPTA,SONM21,87,87,87,87,87,87,87,87,87,87,87
AGUPTA,SONM21-SONU21,11,11,11,11,11,11,11,11,11,0,0
AGUPTA,SONM22,62,62,62,62,62,62,62,62,62,62,62
AGUPTA,SONM22-SONU22,31,31,31,31,31,31,31,31,31,0,0
AGUPTA,SONM23,41,41,41,41,41,41,41,41,41,41,41
AGUPTA,SONM23-SONU23,18,18,18,18,18,18,18,18,18,0,0
AGUPTA,SONM26,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,SONU21,19,19,19,19,19,19,19,19,19,19,19
AGUPTA,SONU21-SONZ21,5,5,5,5,5,5,5,5,5,0,0
AGUPTA,SONU22,85,85,85,85,85,85,85,85,85,85,85
AGUPTA,SONU22-SONZ22,37,37,37,37,37,37,37,37,37,0,0
AGUPTA,SONU23,27,27,27,27,27,27,27,27,27,27,27
AGUPTA,SONU23-SONZ23,4,4,4,4,4,4,4,4,4,0,0
AGUPTA,SONZ21,24,24,24,24,24,24,24,24,24,24,24
AGUPTA,SONZ21-SONH22,3,3,3,3,3,3,3,3,3,0,0
AGUPTA,SONZ22,90,90,90,90,90,90,90,90,90,90,90
AGUPTA,SONZ22-SONH23,29,29,29,29,29,29,29,29,29,0,0
AGUPTA,SONZ23,4,4,4,4,4,4,4,4,4,4,4
AGUPTA,STGH22,3,3,3,3,3,3,3,3,3,3,3
AGUPTA,STGH23,4,4,4,4,4,4,4,4,4,4,4
AGUPTA,STGH25,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,STGM21,76,76,76,76,76,76,76,76,76,76,76
AGUPTA,STGM22,2,2,2,2,2,2,2,2,2,2,2
AGUPTA,STGU21,3,3,3,3,3,3,3,3,3,3,3
AGUPTA,STGU22,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,STGZ21,9,9,9,9,9,9,9,9,9,9,9
AGUPTA,STGZ22,2,2,2,2,2,2,2,2,2,2,2
AGUPTA,STGZ24,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,STLH22,3,3,3,3,3,3,3,3,3,3,3
AGUPTA,STLH23,3,3,3,3,3,3,3,3,3,3,3
AGUPTA,STLH25,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,STLM21,76,76,76,76,76,76,76,76,76,76,76
AGUPTA,STLM22,2,2,2,2,2,2,2,2,2,2,2
AGUPTA,STLM23,2,2,2,2,2,2,2,2,2,2,2
AGUPTA,STLU21,3,3,3,3,3,3,3,3,3,3,3
AGUPTA,STLU22,1,1,1,1,1,1,1,1,1,1,1
AGUPTA,STLZ21,15,15,15,15,15,15,15,15,15,15,15
AGUPTA,STLZ22,4,4,4,4,4,4,4,4,4,4,4
AK1357,SONH2,1,1,1,1,1,1,1,1,1,1,1
AK1357,SONH2-SONM2,1,1,1,1,1,1,1,1,1,1,1
AK1357,SONM2,1,1,1,1,1,1,1,1,1,1,1
AK1357,SONU3,1,1,1,1,1,1,1,1,1,1,1
AK1357,SONU3-SONZ3,1,1,1,1,1,1,1,1,1,1,1
AK1357,SONZ3,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,SNA-STGM22,3,3,3,3,3,3,3,3,3,0,0
AKUMAR,SNA-STGU22,2,2,2,2,2,2,2,2,2,0,0
AKUMAR,SNA-STGZ21,3,3,3,3,3,3,3,3,3,0,0
AKUMAR,SNAM22,3,3,3,3,3,3,3,3,3,3,3
AKUMAR,SNAM26,4,4,4,4,4,4,4,4,4,4,4
AKUMAR,SNAU22,2,2,2,2,2,2,2,2,2,2,2
AKUMAR,SNAZ21,3,3,3,3,3,3,3,3,3,3,3
AKUMAR,SNAZ26,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,SON+12Z-33H+33M-13U,1,1,1,1,1,1,1,1,1,0,0
AKUMAR,SON-STLM22,3,3,3,3,3,3,3,3,3,0,0
AKUMAR,SON-STLU21,5,5,5,5,5,5,5,5,5,0,0
AKUMAR,SON-STLU22,2,2,2,2,2,2,2,2,2,0,0
AKUMAR,SON-STLZ21,2,2,2,2,2,2,2,2,2,0,0
AKUMAR,SON:BF H23-M23-U23,1,1,1,1,1,1,1,1,1,0,0
AKUMAR,SON:BF Z22-H23-M23,2,2,2,2,2,2,2,2,2,0,0
AKUMAR,SONH23,4,4,4,4,4,4,4,4,4,4,4
AKUMAR,SONM22,3,3,3,3,3,3,3,3,3,3,3
AKUMAR,SONM23,4,4,4,4,4,4,4,4,4,4,4
AKUMAR,SONU21,5,5,5,5,5,5,5,5,5,5,5
AKUMAR,SONU22,2,2,2,2,2,2,2,2,2,2,2
AKUMAR,SONU23,2,2,2,2,2,2,2,2,2,2,2
AKUMAR,SONZ21,2,2,2,2,2,2,2,2,2,2,2
AKUMAR,SONZ22,3,3,3,3,3,3,3,3,3,3,3
AKUMAR,SONZ26,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,STG+11M-31U+31Z-12H,1,1,1,1,1,1,1,1,1,0,0
AKUMAR,STG+11U-31Z+32H-12M,22,22,22,22,22,22,22,22,22,0,0
AKUMAR,STG+12M-32U+32Z-13H,5,5,5,5,5,5,5,5,5,0,0
AKUMAR,STG+12U-32Z+33H-13M,1,1,1,1,1,1,1,1,1,0,0
AKUMAR,STG+12Z-33H+33M-13U,1,1,1,1,1,1,1,1,1,0,0
AKUMAR,STG+13Z-34H+34M-14U,5,5,5,5,5,5,5,5,5,0,0
AKUMAR,STG+14H-34M+34U-14Z,11,11,11,11,11,11,11,11,11,0,0
AKUMAR,STGH22,23,23,23,23,23,23,23,23,23,23,23
AKUMAR,STGH23,7,7,7,7,7,7,7,7,7,7,7
AKUMAR,STGH24,16,16,16,16,16,16,16,16,16,16,16
AKUMAR,STGH25,2,2,2,2,2,2,2,2,2,2,2
AKUMAR,STGH27,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,STGM21,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,STGM22,30,30,30,30,30,30,30,30,30,30,30
AKUMAR,STGM23,3,3,3,3,3,3,3,3,3,3,3
AKUMAR,STGM24,16,16,16,16,16,16,16,16,16,16,16
AKUMAR,STGM26,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,STGU21,23,23,23,23,23,23,23,23,23,23,23
AKUMAR,STGU22,8,8,8,8,8,8,8,8,8,8,8
AKUMAR,STGU23,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,STGU24,17,17,17,17,17,17,17,17,17,17,17
AKUMAR,STGZ21,26,26,26,26,26,26,26,26,26,26,26
AKUMAR,STGZ22,7,7,7,7,7,7,7,7,7,7,7
AKUMAR,STGZ23,8,8,8,8,8,8,8,8,8,8,8
AKUMAR,STGZ24,11,11,11,11,11,11,11,11,11,11,11
AKUMAR,STGZ25,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,STL+11M-31U+31Z-12H,1,1,1,1,1,1,1,1,1,0,0
AKUMAR,STL+11U-31Z+32H-12M,19,19,19,19,19,19,19,19,19,0,0
AKUMAR,STL+12H-32M+32U-12Z,6,6,6,6,6,6,6,6,6,0,0
AKUMAR,STL+12M-32U+32Z-13H,11,11,11,11,11,11,11,11,11,0,0
AKUMAR,STL+12U-32Z+33H-13M,1,1,1,1,1,1,1,1,1,0,0
AKUMAR,STL+12Z-33H+33M-13U,2,2,2,2,2,2,2,2,2,0,0
AKUMAR,STL+13Z-34H+34M-14U,6,6,6,6,6,6,6,6,6,0,0
AKUMAR,STL+14H-34M+34U-14Z,9,9,9,9,9,9,9,9,9,0,0
AKUMAR,STLH22,26,26,26,26,26,26,26,26,26,26,26
AKUMAR,STLH23,19,19,19,19,19,19,19,19,19,19,19
AKUMAR,STLH24,22,22,22,22,22,22,22,22,22,22,22
AKUMAR,STLH24-STLU24,6,6,6,6,6,6,6,6,6,0,0
AKUMAR,STLH25,5,5,5,5,5,5,5,5,5,5,5
AKUMAR,STLH26,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,STLM21,1,1,1,1,1,1,1,1,1,1,1
AKUMAR,STLM22,40,40,40,40,40,40,40,40,40,40,40
AKUMAR,STLM23,4,4,4,4,4,4,4,4,4,4,4
AKUMAR,STLM24,16,16,16,16,16,16,16,16,16,16,16
AKUMAR,STLU21,25,25,25,25,25,25,25,25,25,25,25
AKUMAR,STLU22,21,21,21,21,21,21,21,21,21,21,21
AKUMAR,STLU22-STLH23,1,1,1,1,1,1,1,1,1,0,0
AKUMAR,STLU23,2,2,2,2,2,2,2,2,2,2,2
AKUMAR,STLU24,24,24,24,24,24,24,24,24,24,24,24
AKUMAR,STLZ21,23,23,23,23,23,23,23,23,23,23,23
AKUMAR,STLZ22,24,24,24,24,24,24,24,24,24,24,24
AKUMAR,STLZ22-STLH23,4,4,4,4,4,4,4,4,4,0,0
AKUMAR,STLZ23,7,7,7,7,7,7,7,7,7,7,7
AKUMAR,STLZ24,12,12,12,12,12,12,12,12,12,12,12
AM1057,BTCJ1,5,5,5,5,5,5,5,5,5,5,5
AM1057,BTCK1,5,5,5,5,5,5,5,5,5,5,5
AM1057,SONH2,4,4,4,4,4,4,4,4,4,4,4
AM1057,SONH2-SONM2,1,1,1,1,1,1,1,1,1,1,1
AM1057,SONH3,24,24,24,24,24,24,24,24,24,24,24
AM1057,SONH3-SONM3,1,1,1,1,1,1,1,1,1,1,1
AM1057,SONH4,5,5,5,5,5,5,5,5,5,5,5
AM1057,SONM2,1,1,1,1,1,1,1,1,1,1,1
AM1057,SONM3,3,3,3,3,3,3,3,3,3,3,3
AM1057,SONM3-SONU3,2,2,2,2,2,2,2,2,2,2,2
AM1057,SONU1,5,5,5,5,5,5,5,5,5,5,5
AM1057,SONU1-SONZ1,5,5,5,5,5,5,5,5,5,5,5
AM1057,SONU2,14,14,14,14,14,14,14,14,14,14,14
AM1057,SONU2-SONZ2,14,14,14,14,14,14,14,14,14,14,14
AM1057,SONU3,3,3,3,3,3,3,3,3,3,3,3
AM1057,SONU3-SONZ3,1,1,1,1,1,1,1,1,1,1,1
AM1057,SONZ1,8,8,8,8,8,8,8,8,8,8,8
AM1057,SONZ1-SONH2,3,3,3,3,3,3,3,3,3,3,3
AM1057,SONZ2,37,37,37,37,37,37,37,37,37,37,37
AM1057,SONZ2-SONH3,23,23,23,23,23,23,23,23,23,23,23
AM1057,SONZ3,6,6,6,6,6,6,6,6,6,6,6
AM1057,SONZ3-SONH4,5,5,5,5,5,5,5,5,5,5,5
AMENON,STG+11M-31U+31Z-12H,2,2,2,2,2,2,2,2,2,0,0
AMENON,STG+11U-31Z+32H-12M,16,16,16,16,16,16,16,16,16,0,0
AMENON,STG+12M-32U+32Z-13H,7,7,7,7,7,7,7,7,7,0,0
AMENON,STG+12Z-33H+33M-13U,4,4,4,4,4,4,4,4,4,0,0
AMENON,STG+13H-33M+33U-13Z,1,1,1,1,1,1,1,1,1,0,0
AMENON,STG+13U-33Z+34H-14M,1,1,1,1,1,1,1,1,1,0,0
AMENON,STG+13Z-34H+34M-14U,2,2,2,2,2,2,2,2,2,0,0
AMENON,STG+14H-34M+34U-14Z,1,1,1,1,1,1,1,1,1,0,0
AMENON,STG+14M-34U+34Z-15H,4,4,4,4,4,4,4,4,4,0,0
AMENON,STGH22,18,18,18,18,18,18,18,18,18,18,18
AMENON,STGH23,12,12,12,12,12,12,12,12,12,12,12
AMENON,STGH24,4,4,4,4,4,4,4,4,4,4,4
AMENON,STGH25,4,4,4,4,4,4,4,4,4,4,4
AMENON,STGM21,2,2,2,2,2,2,2,2,2,2,2
AMENON,STGM22,23,23,23,23,23,23,23,23,23,23,23
AMENON,STGM23,5,5,5,5,5,5,5,5,5,5,5
AMENON,STGM24,8,8,8,8,8,8,8,8,8,8,8
AMENON,STGU21,18,18,18,18,18,18,18,18,18,18,18
AMENON,STGU22,7,7,7,7,7,7,7,7,7,7,7
AMENON,STGU23,6,6,6,6,6,6,6,6,6,6,6
AMENON,STGU24,7,7,7,7,7,7,7,7,7,7,7
AMENON,STGZ21,18,18,18,18,18,18,18,18,18,18,18
AMENON,STGZ22,11,11,11,11,11,11,11,11,11,11,11
AMENON,STGZ23,4,4,4,4,4,4,4,4,4,4,4
AMENON,STGZ24,5,5,5,5,5,5,5,5,5,5,5
AMENON,STL+11M-31U+31Z-12H,1,1,1,1,1,1,1,1,1,0,0
AMENON,STL+11U-31Z+32H-12M,20,20,20,20,20,20,20,20,20,0,0
AMENON,STL+12H-32M+32U-12Z,6,6,6,6,6,6,6,6,6,0,0
AMENON,STL+12M-32U+32Z-13H,16,16,16,16,16,16,16,16,16,0,0
AMENON,STL+12U-32Z+33H-13M,1,1,1,1,1,1,1,1,1,0,0
AMENON,STL+12Z-33H+33M-13U,9,9,9,9,9,9,9,9,9,0,0
AMENON,STL+13H-33M+33U-13Z,2,2,2,2,2,2,2,2,2,0,0
AMENON,STL+13M-33U+33Z-14H,1,1,1,1,1,1,1,1,1,0,0
AMENON,STL+13U-33Z+34H-14M,2,2,2,2,2,2,2,2,2,0,0
AMENON,STL+13Z-34H+34M-14U,7,7,7,7,7,7,7,7,7,0,0
AMENON,STL+14H-34M+34U-14Z,1,1,1,1,1,1,1,1,1,0,0
AMENON,STL+14M-34U+34Z-15H,4,4,4,4,4,4,4,4,4,0,0
AMENON,STL+14Z-35H+35M-15U,5,5,5,5,5,5,5,5,5,0,0
AMENON,STL:BF M21-U21-Z21,2,2,2,2,2,2,2,2,2,0,0
AMENON,STL:BF U21-Z21-H22,1,1,1,1,1,1,1,1,1,0,0
AMENON,STL:BF Z21-H22-M22,2,2,2,2,2,2,2,2,2,0,0
AMENON,STLH22,30,30,30,30,30,30,30,30,30,30,30
AMENON,STLH23,28,28,28,28,28,28,28,28,28,28,28
AMENON,STLH24,14,14,14,14,14,14,14,14,14,14,14
AMENON,STLH24-STLM24,3,3,3,3,3,3,3,3,3,3,3
AMENON,STLH25,15,15,15,15,15,15,15,15,15,15,15
AMENON,STLM21,3,3,3,3,3,3,3,3,3,3,3
AMENON,STLM22,49,49,49,49,49,49,49,49,49,49,49
AMENON,STLM22-STLU22,5,5,5,5,5,5,5,5,5,0,0
AMENON,STLM23,13,13,13,13,13,13,13,13,13,13,13
AMENON,STLM24,17,17,17,17,17,17,17,17,17,17,17
AMENON,STLM25,5,5,5,5,5,5,5,5,5,5,5
