trader,sym,date,time,exchange,side,quantity,price,wqp,account,src,settelpx,pandl
AMENON,STLU21,24,24,24,24,24,24,24,24,24,24,24
AMENON,STLU22,29,29,29,29,29,29,29,29,29,29,29
AMENON,STLU22-STLZ22,1,1,1,1,1,1,1,1,1,1,1
AMENON,STLU23,14,14,14,14,14,14,14,14,14,14,14
AMENON,STLU24,19,19,19,19,19,19,19,19,19,19,19
AMENON,STLU24-STLH25,6,6,6,6,6,6,6,6,6,0,0
AMENON,STLU25,5,5,5,5,5,5,5,5,5,5,5
AMENON,STLZ21,26,26,26,26,26,26,26,26,26,26,26
AMENON,STLZ22,33,33,33,33,33,33,33,33,33,33,33
AMENON,STLZ23,13,13,13,13,13,13,13,13,13,13,13
AMENON,STLZ23-STLU24,1,1,1,1,1,1,1,1,1,1,1
AMENON,STLZ24,11,11,11,11,11,11,11,11,11,11,11
ARB01057EK,BTCJ1,16,16,16,16,16,16,16,16,16,16,16
ARB01057EK,BTCJ1-BTCK1,1,1,1,1,1,1,1,1,1,1,1
ARB01057EK,BTCK1,11,11,11,11,11,11,11,11,11,11,11
ARB01057EK,H2OJ1,3,3,3,3,3,3,3,3,3,0,0
ARB01057EK,H2OK1,8,8,8,8,8,8,8,8,8,8,8
CA1057,GE:FB 05Y M1,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEH2,11,11,11,11,11,11,11,11,11,11,11
CA1057,GEH3,5,5,5,5,5,5,5,5,5,5,5
CA1057,GEH4,2,2,2,2,2,2,2,2,2,2,2
CA1057,GEH5,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEH6,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEM1,5,5,5,5,5,5,5,5,5,5,5
CA1057,GEM2,6,6,6,6,6,6,6,6,6,6,6
CA1057,GEM3,4,4,4,4,4,4,4,4,4,4,4
CA1057,GEM4,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEM5,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEU1,3,3,3,3,3,3,3,3,3,3,3
CA1057,GEU2,21,21,21,21,21,21,21,21,21,21,21
CA1057,GEU3,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEU4,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEU5,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEZ1,5,5,5,5,5,5,5,5,5,5,5
CA1057,GEZ2,12,12,12,12,12,12,12,12,12,12,12
CA1057,GEZ3,4,4,4,4,4,4,4,4,4,4,4
CA1057,GEZ4,1,1,1,1,1,1,1,1,1,1,1
CA1057,GEZ5,1,1,1,1,1,1,1,1,1,1,1
CA1057,LIWM21,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR1F2,33,33,33,33,33,33,33,33,33,33,33
CA1057,SR1F2-ZQF2,12,12,12,12,12,12,12,12,12,12,12
CA1057,SR1J1,218,218,218,218,218,218,218,218,218,218,218
CA1057,SR1J1-SR1K1,41,41,41,41,41,41,41,41,41,41,41
CA1057,SR1J1-ZQJ1,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR1K1,96,96,96,96,96,96,96,96,96,96,96
CA1057,SR1K1-SR1M1,37,37,37,37,37,37,37,37,37,37,37
CA1057,SR1K1-ZQK1,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR1M1,82,82,82,82,82,82,82,82,82,82,82
CA1057,SR1M1-ZQM1,2,2,2,2,2,2,2,2,2,2,2
CA1057,SR1N1,30,30,30,30,30,30,30,30,30,30,30
CA1057,SR1N1-SR1Q1,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR1N1-ZQN1,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR1Q1,6,6,6,6,6,6,6,6,6,6,6
CA1057,SR1Q1-SR1U1,2,2,2,2,2,2,2,2,2,2,2
CA1057,SR1U1,21,21,21,21,21,21,21,21,21,21,21
CA1057,SR1U1-SR1V1,16,16,16,16,16,16,16,16,16,16,16
CA1057,SR1U1-ZQU1,2,2,2,2,2,2,2,2,2,2,2
CA1057,SR1V1,29,29,29,29,29,29,29,29,29,29,29
CA1057,SR1V1-SR1X1,2,2,2,2,2,2,2,2,2,2,2
CA1057,SR1V1-ZQV1,4,4,4,4,4,4,4,4,4,4,4
CA1057,SR1X1,8,8,8,8,8,8,8,8,8,8,8
CA1057,SR1X1-ZQX1,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR1Z1,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR3:AB 01Y M1,2,2,2,2,2,2,2,2,2,2,2
CA1057,SR3:AB 01Y M2,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR3H2,83,83,83,83,83,83,83,83,83,83,83
CA1057,SR3H2-GEH2,8,8,8,8,8,8,8,8,8,8,8
CA1057,SR3H2-SR3M2,60,60,60,60,60,60,60,60,60,60,60
CA1057,SR3H3,30,30,30,30,30,30,30,30,30,30,30
CA1057,SR3H3-GEH3,3,3,3,3,3,3,3,3,3,3,3
CA1057,SR3H4,1,1,1,1,1,1,1,1,1,1,1
CA1057,SR3M1,18,18,18,18,18,18,18,18,18,18,18
CA1057,SR3M1-GEM1,4,4,4,4,4,4,4,4,4,4,4
CA1057,SR3M1-SR3U1,10,10,10,10,10,10,10,10,10,10,10
CA1057,SR3M2,123,123,123,123,123,123,123,123,123,123,123
CA1057,SR3M2-GEM2,4,4,4,4,4,4,4,4,4,4,4
CA1057,SR3M2-SR3U2,23,23,23,23,23,23,23,23,23,23,23
CA1057,SR3M3,3,3,3,3,3,3,3,3,3,3,3
CA1057,SR3M3-GEM3,2,2,2,2,2,2,2,2,2,2,2
CA1057,SR3U1,62,62,62,62,62,62,62,62,62,62,62
CA1057,SR3U1-GEU1,2,2,2,2,2,2,2,2,2,2,2
CA1057,SR3U1-SR3Z1,38,38,38,38,38,38,38,38,38,38,38
CA1057,SR3U2,174,174,174,174,174,174,174,174,174,174,174
CA1057,SR3U2-GEU2,13,13,13,13,13,13,13,13,13,13,13
CA1057,SR3U2-SR3Z2,126,126,126,126,126,126,126,126,126,126,126
CA1057,SR3Z1,75,75,75,75,75,75,75,75,75,75,75
CA1057,SR3Z1-GEZ1,3,3,3,3,3,3,3,3,3,3,3
CA1057,SR3Z1-SR3H2,2,2,2,2,2,2,2,2,2,2,2
CA1057,SR3Z2,154,154,154,154,154,154,154,154,154,154,154
CA1057,SR3Z2-GEZ2,9,9,9,9,9,9,9,9,9,9,9
CA1057,SR3Z2-SR3H3,15,15,15,15,15,15,15,15,15,15,15
CA1057,SR3Z3,3,3,3,3,3,3,3,3,3,3,3
CA1057,SR3Z3-GEZ3,2,2,2,2,2,2,2,2,2,2,2
CA1057,YIAM21,1,1,1,1,1,1,1,1,1,1,1
CA1057,YITM21,1,1,1,1,1,1,1,1,1,1,1
CA1057,ZQF2,12,12,12,12,12,12,12,12,12,12,12
CA1057,ZQJ1,2,2,2,2,2,2,2,2,2,2,2
CA1057,ZQK1,2,2,2,2,2,2,2,2,2,2,2
CA1057,ZQM1,4,4,4,4,4,4,4,4,4,4,4
CA1057,ZQN1,1,1,1,1,1,1,1,1,1,1,1
CA1057,ZQU1,2,2,2,2,2,2,2,2,2,2,2
CA1057,ZQU2,7,7,7,7,7,7,7,7,7,7,7
CA1057,ZQV1,4,4,4,4,4,4,4,4,4,4,4
CA1057,ZQX1,1,1,1,1,1,1,1,1,1,1,1
CA1057,ZQZ1,1,1,1,1,1,1,1,1,1,1,1
CSCHMIDT,F1UM1,7,7,7,7,7,7,7,7,7,7,7
CSCHMIDT,GE:FB 03Y M1,1,1,1,1,1,1,1,1,1,1,1
CSCHMIDT,GE:FB 05Y M1,20,20,20,20,20,20,20,20,20,20,20
CSCHMIDT,GE:PB M3-M4-M5,79,79,79,79,79,79,79,79,79,79,79
CSCHMIDT,GE:PK 01Y M1,1,1,1,1,1,1,1,1,1,1,1
CSCHMIDT,GE:PK 01Y M3,17,17,17,17,17,17,17,17,17,17,17
CSCHMIDT,GE:PK 01Y M4,34,34,34,34,34,34,34,34,34,34,34
CSCHMIDT,GE:PK 01Y M5,2,2,2,2,2,2,2,2,2,2,2
CSCHMIDT,GE:PS M3-M4,8,8,8,8,8,8,8,8,8,8,8
CSCHMIDT,GE:PS M4-M5,4,4,4,4,4,4,4,4,4,4,4
CSCHMIDT,GEH2,22,22,22,22,22,22,22,22,22,22,22
CSCHMIDT,GEH3,22,22,22,22,22,22,22,22,22,22,22
CSCHMIDT,GEH4,126,126,126,126,126,126,126,126,126,126,126
CSCHMIDT,GEH5,148,148,148,148,148,148,148,148,148,148,148
CSCHMIDT,GEH6,108,108,108,108,108,108,108,108,108,108,108
CSCHMIDT,GEM1,22,22,22,22,22,22,22,22,22,22,22
CSCHMIDT,GEM2,23,23,23,23,23,23,23,23,23,23,23
CSCHMIDT,GEM3,127,127,127,127,127,127,127,127,127,127,127
CSCHMIDT,GEM4,148,148,148,148,148,148,148,148,148,148,148
CSCHMIDT,GEM5,106,106,106,106,106,106,106,106,106,106,106
CSCHMIDT,GEU1,22,22,22,22,22,22,22,22,22,22,22
CSCHMIDT,GEU2,22,22,22,22,22,22,22,22,22,22,22
CSCHMIDT,GEU3,127,127,127,127,127,127,127,127,127,127,127
CSCHMIDT,GEU4,148,148,148,148,148,148,148,148,148,148,148
CSCHMIDT,GEU5,107,107,107,107,107,107,107,107,107,107,107
CSCHMIDT,GEZ1,22,22,22,22,22,22,22,22,22,22,22
CSCHMIDT,GEZ2,23,23,23,23,23,23,23,23,23,23,23
CSCHMIDT,GEZ3,127,127,127,127,127,127,127,127,127,127,127
CSCHMIDT,GEZ4,148,148,148,148,148,148,148,148,148,148,148
CSCHMIDT,GEZ5,106,106,106,106,106,106,106,106,106,106,106
CSCHMIDT,LIWM21,6,6,6,6,6,6,6,6,6,6,6
CSCHMIDT,SF3:PACK:M21,16,16,16,16,16,16,16,16,16,16,16
CSCHMIDT,SF3:PACK:M22,5,5,5,5,5,5,5,5,5,5,5
CSCHMIDT,SF3H2,21,21,21,21,21,21,21,21,21,21,21
CSCHMIDT,SF3H3,5,5,5,5,5,5,5,5,5,5,5
CSCHMIDT,SF3M1,16,16,16,16,16,16,16,16,16,16,16
CSCHMIDT,SF3M2,5,5,5,5,5,5,5,5,5,5,5
CSCHMIDT,SF3U1,16,16,16,16,16,16,16,16,16,16,16
CSCHMIDT,SF3U2,5,5,5,5,5,5,5,5,5,5,5
CSCHMIDT,SF3Z1,20,20,20,20,20,20,20,20,20,20,20
CSCHMIDT,SF3Z2,5,5,5,5,5,5,5,5,5,5,5
CSCHMIDT,SR3:AB 01Y M1,285,285,285,285,285,285,285,285,285,285,285
CSCHMIDT,SR3:AB 01Y M2,4,4,4,4,4,4,4,4,4,4,4
CSCHMIDT,SR3:AB 01Y M3,4,4,4,4,4,4,4,4,4,4,4
CSCHMIDT,SR3:AB 02Y M1,3,3,3,3,3,3,3,3,3,3,3
CSCHMIDT,SR3H2,288,288,288,288,288,288,288,288,288,288,288
CSCHMIDT,SR3H3,9,9,9,9,9,9,9,9,9,9,9
CSCHMIDT,SR3H4,5,5,5,5,5,5,5,5,5,5,5
CSCHMIDT,SR3M1,292,292,292,292,292,292,292,292,292,292,292
CSCHMIDT,SR3M2,12,12,12,12,12,12,12,12,12,12,12
CSCHMIDT,SR3M3,5,5,5,5,5,5,5,5,5,5,5
CSCHMIDT,SR3U1,292,292,292,292,292,292,292,292,292,292,292
CSCHMIDT,SR3U2,9,9,9,9,9,9,9,9,9,9,9
CSCHMIDT,SR3U3,6,6,6,6,6,6,6,6,6,6,6
CSCHMIDT,SR3Z1,290,290,290,290,290,290,290,290,290,290,290
CSCHMIDT,SR3Z2,10,10,10,10,10,10,10,10,10,10,10
CSCHMIDT,SR3Z3,6,6,6,6,6,6,6,6,6,6,6
CSCHMIDT,YIAM21,301,301,301,301,301,301,301,301,301,301,301
CSCHMIDT,YICM21,2,2,2,2,2,2,2,2,2,2,2
CSCHMIDT,YIDM21,3,3,3,3,3,3,3,3,3,3,3
CSCHMIDT,YITM21,5,5,5,5,5,5,5,5,5,5,5
CSCHMIDT,YIWM21,1,1,1,1,1,1,1,1,1,1,1
FIZERALGO,GE:PK 01Y M4,2,2,2,2,2,2,2,2,2,2,2
FIZERALGO,GEH5,2,2,2,2,2,2,2,2,2,2,2
FIZERALGO,GEM4,2,2,2,2,2,2,2,2,2,2,2
FIZERALGO,GEU4,2,2,2,2,2,2,2,2,2,2,2
FIZERALGO,GEZ4,2,2,2,2,2,2,2,2,2,2,2
HREDDY,SON-STLM26,1,1,1,1,1,1,1,1,1,0,0
HREDDY,SONM22,1,1,1,1,1,1,1,1,1,1,1
HREDDY,SONM22-SONU22,1,1,1,1,1,1,1,1,1,0,0
HREDDY,SONM26,1,1,1,1,1,1,1,1,1,1,1
HREDDY,SONU22,1,1,1,1,1,1,1,1,1,1,1
HREDDY,STLM26,1,1,1,1,1,1,1,1,1,1,1
RKV1057,BTCJ1,2,2,2,2,2,2,2,2,2,2,2
RKV1057,BTCJ1-BTCK1,1,1,1,1,1,1,1,1,1,1,1
RKV1057,BTCK1,2,2,2,2,2,2,2,2,2,2,2
RVERMA,EUI:BF Z21-M22-Z22,2,2,2,2,2,2,2,2,2,0,0
RVERMA,EUIH22,5,5,5,5,5,5,5,5,5,5,5
RVERMA,EUIH22-EUIH23,2,2,2,2,2,2,2,2,2,0,0
RVERMA,EUIH22-EUIM22,1,1,1,1,1,1,1,1,1,0,0
RVERMA,EUIH23,5,5,5,5,5,5,5,5,5,5,5
RVERMA,EUIH23-EUIM23,1,1,1,1,1,1,1,1,1,0,0
RVERMA,EUIH25,5,5,5,5,5,5,5,5,5,5,5
RVERMA,EUIM22,27,27,27,27,27,27,27,27,27,27,27
RVERMA,EUIM22-EUIH23,1,1,1,1,1,1,1,1,1,0,0
RVERMA,EUIM22-EUIZ22,22,22,22,22,22,22,22,22,22,0,0
RVERMA,EUIM23,1,1,1,1,1,1,1,1,1,1,1
RVERMA,EUIM24,1,1,1,1,1,1,1,1,1,1,1
RVERMA,EUIM24-EUIH25,1,1,1,1,1,1,1,1,1,1,1
RVERMA,EUIU23,6,6,6,6,6,6,6,6,6,6,6
RVERMA,EUIU23-EUIZ23,6,6,6,6,6,6,6,6,6,6,6
RVERMA,EUIU24,2,2,2,2,2,2,2,2,2,2,2
RVERMA,EUIU24-EUIH25,2,2,2,2,2,2,2,2,2,0,0
RVERMA,EUIZ21,3,3,3,3,3,3,3,3,3,3,3
RVERMA,EUIZ21-EUIH22,1,1,1,1,1,1,1,1,1,1,1
RVERMA,EUIZ22,25,25,25,25,25,25,25,25,25,25,25
RVERMA,EUIZ22-EUIH23,1,1,1,1,1,1,1,1,1,1,1
RVERMA,EUIZ23,6,6,6,6,6,6,6,6,6,6,6
RVERMA,EUIZ24,2,2,2,2,2,2,2,2,2,2,2
RVERMA,EUIZ24-EUIH25,2,2,2,2,2,2,2,2,2,0,0
amarkantkumar,I:BND2:M21,6,6,6,6,6,6,6,6,6,0,0
amarkantkumar,I:BND3:M21,4,4,4,4,4,4,4,4,4,0,0
amarkantkumar,I:BND4:M21,13,13,13,13,13,13,13,13,13,0,0
amarkantkumar,I:BND5:M21,1274,1274,1274,1274,1274,1274,1274,1274,1274,0,0
amarkantkumar,I:FBUT:H24+U24+H25,2,2,2,2,2,2,2,2,2,0,0
amarkantkumar,I:FBUT:H25+M25+U25,4,4,4,4,4,4,4,4,4,0,0
amarkantkumar,I:FBUT:H25+U25+H26,7,7,7,7,7,7,7,7,7,0,0
amarkantkumar,I:FBUT:M23+U23+Z23,8,8,8,8,8,8,8,8,8,0,0
amarkantkumar,I:FBUT:M24+Z24+M25,1,1,1,1,1,1,1,1,1,0,0
amarkantkumar,I:FBUT:M25+Z25+M26,23,23,23,23,23,23,23,23,23,0,0
amarkantkumar,I:FBUT:U24+H25+U25,16,16,16,16,16,16,16,16,16,0,0
amarkantkumar,I:FBUT:U24+Z24+H25,13,13,13,13,13,13,13,13,13,0,0
amarkantkumar,I:FBUT:Z23+M24+Z24,2,2,2,2,2,2,2,2,2,0,0
amarkantkumar,I:FBUT:Z24+H25+M25,6,6,6,6,6,6,6,6,6,0,0
amarkantkumar,I:FBUT:Z24+M25+Z25,9,9,9,9,9,9,9,9,9,0,0
amarkantkumar,I:FBUT:Z25+H26+M26,11,11,11,11,11,11,11,11,11,0,0
amarkantkumar,I:PACK:M21,1,1,1,1,1,1,1,1,1,0,0
amarkantkumar,I:PACK:M22,2,2,2,2,2,2,2,2,2,0,0
amarkantkumar,I:PACK:M23,5,5,5,5,5,5,5,5,5,0,0
amarkantkumar,I:PACK:M24,103,103,103,103,103,103,103,103,103,0,0
amarkantkumar,I:PACK:M25,27,27,27,27,27,27,27,27,27,0,0
amarkantkumar,IH2,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298
amarkantkumar,IH3,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299
amarkantkumar,IH4,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
amarkantkumar,IH4-IU4,2,2,2,2,2,2,2,2,2,2,2
amarkantkumar,IH5,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484
amarkantkumar,IH5-IM5,2,2,2,2,2,2,2,2,2,2,2
amarkantkumar,IH5-IU5,24,24,24,24,24,24,24,24,24,24,24
amarkantkumar,IH6,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340
amarkantkumar,IM1,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298
amarkantkumar,IM2,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299
amarkantkumar,IM3,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304
amarkantkumar,IM4,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398
amarkantkumar,IM4-IZ4,3,3,3,3,3,3,3,3,3,3,3
amarkantkumar,IM5,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387,1387
amarkantkumar,IM5-IU5,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,IM5-IZ5,31,31,31,31,31,31,31,31,31,31,31
amarkantkumar,IM6,63,63,63,63,63,63,63,63,63,63,63
amarkantkumar,IU1,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298
amarkantkumar,IU2,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299
amarkantkumar,IU3,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304
amarkantkumar,IU4,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447
