trader,sym,date,time,exchange,side,quantity,price,wqp,account,src,settelpx,pandl
amarkantkumar,IU4-IH5,19,19,19,19,19,19,19,19,19,19,19
amarkantkumar,IU4-IZ4,5,5,5,5,5,5,5,5,5,5,5
amarkantkumar,IU5,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363
amarkantkumar,IU5-IH6,10,10,10,10,10,10,10,10,10,10,10
amarkantkumar,IZ1,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298
amarkantkumar,IZ2,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299
amarkantkumar,IZ3,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308
amarkantkumar,IZ3-IM4,2,2,2,2,2,2,2,2,2,2,2
amarkantkumar,IZ4,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439,1439
amarkantkumar,IZ4-IH5,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,IZ4-IM5,9,9,9,9,9,9,9,9,9,9,9
amarkantkumar,IZ5,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415
amarkantkumar,IZ5-IH6,11,11,11,11,11,11,11,11,11,11,11
amarkantkumar,IZ5-IM6,29,29,29,29,29,29,29,29,29,29,29
amarkantkumar,L:FBUT:H22+M22+U22,6,6,6,6,6,6,6,6,6,0,0
amarkantkumar,L:FBUT:H26+M26+U26,4,4,4,4,4,4,4,4,4,0,0
amarkantkumar,L:FBUT:M22+U22+Z22,11,11,11,11,11,11,11,11,11,0,0
amarkantkumar,L:FBUT:U22+Z22+H23,3,3,3,3,3,3,3,3,3,0,0
amarkantkumar,LH2,6,6,6,6,6,6,6,6,6,6,6
amarkantkumar,LH3,12,12,12,12,12,12,12,12,12,12,12
amarkantkumar,LH4,9,9,9,9,9,9,9,9,9,9,9
amarkantkumar,LH4-LU4,8,8,8,8,8,8,8,8,8,8,8
amarkantkumar,LH5,18,18,18,18,18,18,18,18,18,18,18
amarkantkumar,LH6,5,5,5,5,5,5,5,5,5,5,5
amarkantkumar,LM2,42,42,42,42,42,42,42,42,42,42,42
amarkantkumar,LM3,2,2,2,2,2,2,2,2,2,2,2
amarkantkumar,LM4,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,LM6,4,4,4,4,4,4,4,4,4,4,4
amarkantkumar,LU1,4,4,4,4,4,4,4,4,4,4,4
amarkantkumar,LU1-SO3U1,4,4,4,4,4,4,4,4,4,4,4
amarkantkumar,LU2,21,21,21,21,21,21,21,21,21,21,21
amarkantkumar,LU2-LH3,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,LU4,12,12,12,12,12,12,12,12,12,12,12
amarkantkumar,LU6,4,4,4,4,4,4,4,4,4,4,4
amarkantkumar,LZ1,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,LZ2,22,22,22,22,22,22,22,22,22,22,22
amarkantkumar,LZ2-LH3,8,8,8,8,8,8,8,8,8,8,8
amarkantkumar,LZ3,10,10,10,10,10,10,10,10,10,10,10
amarkantkumar,LZ4,3,3,3,3,3,3,3,3,3,3,3
amarkantkumar,SO3:FBUT:H25+M25+U25,16,16,16,16,16,16,16,16,16,0,0
amarkantkumar,SO3:FBUT:H26+M26+U26,3,3,3,3,3,3,3,3,3,0,0
amarkantkumar,SO3:FBUT:Z24+H25+M25,7,7,7,7,7,7,7,7,7,0,0
amarkantkumar,SO3H2,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,SO3H2-SO3M2,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,SO3H3,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,SO3H3-SO3M3,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,SO3H5,23,23,23,23,23,23,23,23,23,23,23
amarkantkumar,SO3H6,3,3,3,3,3,3,3,3,3,3,3
amarkantkumar,SO3M2,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,SO3M3,1,1,1,1,1,1,1,1,1,1,1
amarkantkumar,SO3M5,23,23,23,23,23,23,23,23,23,23,23
amarkantkumar,SO3M6,4,4,4,4,4,4,4,4,4,4,4
amarkantkumar,SO3U1,4,4,4,4,4,4,4,4,4,4,4
amarkantkumar,SO3U5,16,16,16,16,16,16,16,16,16,16,16
amarkantkumar,SO3U6,3,3,3,3,3,3,3,3,3,3,3
amarkantkumar,SO3Z4,7,7,7,7,7,7,7,7,7,7,7
angelgupta,L:BND2:M21,42,42,42,42,42,42,42,42,42,0,0
angelgupta,L:BND3:M21,2,2,2,2,2,2,2,2,2,0,0
angelgupta,L:PACK:M23,11,11,11,11,11,11,11,11,11,0,0
angelgupta,LH2,51,51,51,51,51,51,51,51,51,51,51
angelgupta,LH2-LM2,7,7,7,7,7,7,7,7,7,7,7
angelgupta,LH3,68,68,68,68,68,68,68,68,68,68,68
angelgupta,LH3-LM3,7,7,7,7,7,7,7,7,7,7,7
angelgupta,LH4,13,13,13,13,13,13,13,13,13,13,13
angelgupta,LH5,6,6,6,6,6,6,6,6,6,6,6
angelgupta,LM1,44,44,44,44,44,44,44,44,44,44,44
angelgupta,LM2,51,51,51,51,51,51,51,51,51,51,51
angelgupta,LM3,24,24,24,24,24,24,24,24,24,24,24
angelgupta,LU1,44,44,44,44,44,44,44,44,44,44,44
angelgupta,LU2,67,67,67,67,67,67,67,67,67,67,67
angelgupta,LU2-LZ2,23,23,23,23,23,23,23,23,23,23,23
angelgupta,LU3,13,13,13,13,13,13,13,13,13,13,13
angelgupta,LZ1,46,46,46,46,46,46,46,46,46,46,46
angelgupta,LZ1-SO3Z1,2,2,2,2,2,2,2,2,2,2,2
angelgupta,LZ2,81,81,81,81,81,81,81,81,81,81,81
angelgupta,LZ2-LH3,14,14,14,14,14,14,14,14,14,14,14
angelgupta,LZ3,13,13,13,13,13,13,13,13,13,13,13
angelgupta,LZ4,1,1,1,1,1,1,1,1,1,1,1
angelgupta,SO3:BND2:M21,123,123,123,123,123,123,123,123,123,123,123
angelgupta,SO3:BND3:M21,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103
angelgupta,SO3:PACK:M23,158,158,158,158,158,158,158,158,158,158,158
angelgupta,SO3H2,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259
angelgupta,SO3H2-SO3M2,20,20,20,20,20,20,20,20,20,20,20
angelgupta,SO3H3,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271
angelgupta,SO3H3-SO3M3,8,8,8,8,8,8,8,8,8,8,8
angelgupta,SO3H4,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268
angelgupta,SO3M1,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240
angelgupta,SO3M1-SO3U1,14,14,14,14,14,14,14,14,14,14,14
angelgupta,SO3M2,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294
angelgupta,SO3M2-SO3U2,47,47,47,47,47,47,47,47,47,47,47
angelgupta,SO3M3,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269
angelgupta,SO3M6,1,1,1,1,1,1,1,1,1,1,1
angelgupta,SO3U1,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251
angelgupta,SO3U1-SO3Z1,10,10,10,10,10,10,10,10,10,10,10
angelgupta,SO3U2,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341,1341
angelgupta,SO3U2-SO3Z2,68,68,68,68,68,68,68,68,68,68,68
angelgupta,SO3U3,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263
angelgupta,SO3U3-SO3Z3,2,2,2,2,2,2,2,2,2,2,2
angelgupta,SO3Z1,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
angelgupta,SO3Z1-SO3H2,12,12,12,12,12,12,12,12,12,12,12
angelgupta,SO3Z2,1331,1331,1331,1331,1331,1331,1331,1331,1331,1331,1331
angelgupta,SO3Z2-SO3H3,37,37,37,37,37,37,37,37,37,37,37
angelgupta,SO3Z3,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270
angelgupta,SO3Z3-SO3H4,7,7,7,7,7,7,7,7,7,7,7
arvindmenon,BTMK1,9,9,9,9,9,9,9,9,9,9,9
arvindmenon,L:FBUT:H22+M22+U22,6,6,6,6,6,6,6,6,6,0,0
arvindmenon,L:FBUT:H23+M23+U23,14,14,14,14,14,14,14,14,14,0,0
arvindmenon,L:FBUT:H25+M25+U25,1,1,1,1,1,1,1,1,1,0,0
arvindmenon,L:FBUT:M21+U21+Z21,2,2,2,2,2,2,2,2,2,0,0
arvindmenon,L:FBUT:M22+U22+Z22,28,28,28,28,28,28,28,28,28,0,0
arvindmenon,L:FBUT:M23+U23+Z23,3,3,3,3,3,3,3,3,3,0,0
arvindmenon,L:FBUT:U21+Z21+H22,2,2,2,2,2,2,2,2,2,0,0
arvindmenon,L:FBUT:U22+Z22+H23,14,14,14,14,14,14,14,14,14,0,0
arvindmenon,L:FBUT:U23+Z23+H24,2,2,2,2,2,2,2,2,2,0,0
arvindmenon,L:FBUT:Z21+H22+M22,2,2,2,2,2,2,2,2,2,0,0
arvindmenon,L:FBUT:Z22+H23+M23,7,7,7,7,7,7,7,7,7,0,0
arvindmenon,L:FBUT:Z24+H25+M25,1,1,1,1,1,1,1,1,1,0,0
arvindmenon,LH2,12,12,12,12,12,12,12,12,12,12,12
arvindmenon,LH2-LM2,1,1,1,1,1,1,1,1,1,1,1
arvindmenon,LH3,36,36,36,36,36,36,36,36,36,36,36
arvindmenon,LH3-LM3,1,1,1,1,1,1,1,1,1,1,1
arvindmenon,LH4,6,6,6,6,6,6,6,6,6,6,6
arvindmenon,LH4-LM4,4,4,4,4,4,4,4,4,4,4,4
arvindmenon,LH5,10,10,10,10,10,10,10,10,10,10,10
arvindmenon,LM1,2,2,2,2,2,2,2,2,2,2,2
arvindmenon,LM2,43,43,43,43,43,43,43,43,43,43,43
arvindmenon,LM2-LU2,6,6,6,6,6,6,6,6,6,6,6
arvindmenon,LM3,25,25,25,25,25,25,25,25,25,25,25
arvindmenon,LM4,4,4,4,4,4,4,4,4,4,4,4
arvindmenon,LM5,2,2,2,2,2,2,2,2,2,2,2
arvindmenon,LU1,4,4,4,4,4,4,4,4,4,4,4
arvindmenon,LU2,56,56,56,56,56,56,56,56,56,56,56
arvindmenon,LU2-LZ2,2,2,2,2,2,2,2,2,2,2,2
arvindmenon,LU3,19,19,19,19,19,19,19,19,19,19,19
arvindmenon,LU4,9,9,9,9,9,9,9,9,9,9,9
arvindmenon,LU4-LH5,8,8,8,8,8,8,8,8,8,8,8
arvindmenon,LU5,1,1,1,1,1,1,1,1,1,1,1
arvindmenon,LZ1,7,7,7,7,7,7,7,7,7,7,7
arvindmenon,LZ1-LH2,1,1,1,1,1,1,1,1,1,1,1
arvindmenon,LZ2,51,51,51,51,51,51,51,51,51,51,51
arvindmenon,LZ3,6,6,6,6,6,6,6,6,6,6,6
arvindmenon,LZ3-LU4,1,1,1,1,1,1,1,1,1,1,1
arvindmenon,LZ4,2,2,2,2,2,2,2,2,2,2,2
arvindmenon,SO3:FBUT:H25+M25+U25,4,4,4,4,4,4,4,4,4,0,0
arvindmenon,SO3:FBUT:Z24+H25+M25,4,4,4,4,4,4,4,4,4,0,0
arvindmenon,SO3H2,4,4,4,4,4,4,4,4,4,4,4
arvindmenon,SO3H2-SO3M2,1,1,1,1,1,1,1,1,1,1,1
arvindmenon,SO3H3,23,23,23,23,23,23,23,23,23,23,23
arvindmenon,SO3H4,2,2,2,2,2,2,2,2,2,2,2
arvindmenon,SO3H5,8,8,8,8,8,8,8,8,8,8,8
arvindmenon,SO3M2,1,1,1,1,1,1,1,1,1,1,1
arvindmenon,SO3M3,5,5,5,5,5,5,5,5,5,5,5
arvindmenon,SO3M3-SO3U3,5,5,5,5,5,5,5,5,5,5,5
arvindmenon,SO3M5,8,8,8,8,8,8,8,8,8,8,8
arvindmenon,SO3U1,7,7,7,7,7,7,7,7,7,7,7
arvindmenon,SO3U1-SO3Z1,7,7,7,7,7,7,7,7,7,7,7
arvindmenon,SO3U2,13,13,13,13,13,13,13,13,13,13,13
arvindmenon,SO3U2-SO3Z2,13,13,13,13,13,13,13,13,13,13,13
arvindmenon,SO3U3,6,6,6,6,6,6,6,6,6,6,6
arvindmenon,SO3U3-SO3Z3,1,1,1,1,1,1,1,1,1,1,1
arvindmenon,SO3U5,4,4,4,4,4,4,4,4,4,4,4
arvindmenon,SO3Z1,10,10,10,10,10,10,10,10,10,10,10
arvindmenon,SO3Z1-SO3H2,3,3,3,3,3,3,3,3,3,3,3
arvindmenon,SO3Z2,36,36,36,36,36,36,36,36,36,36,36
arvindmenon,SO3Z2-SO3H3,23,23,23,23,23,23,23,23,23,23,23
arvindmenon,SO3Z3,3,3,3,3,3,3,3,3,3,3,3
arvindmenon,SO3Z3-SO3H4,2,2,2,2,2,2,2,2,2,2,2
arvindmenon,SO3Z4,4,4,4,4,4,4,4,4,4,4,4
catkins,AMB1H3,2,2,2,2,2,2,2,2,2,2,2
catkins,AMB1K1,2,2,2,2,2,2,2,2,2,2,2
catkins,AMB1M1,2,2,2,2,2,2,2,2,2,2,2
catkins,AMB1N1,2,2,2,2,2,2,2,2,2,2,2
catkins,AMB3M1,2,2,2,2,2,2,2,2,2,2,2
craigatkins,SF1J1,220,220,220,220,220,220,220,220,220,220,220
craigatkins,SF1J1-SF1K1,43,43,43,43,43,43,43,43,43,43,43
craigatkins,SF1K1,107,107,107,107,107,107,107,107,107,107,107
craigatkins,SF1K1-SF1M1,51,51,51,51,51,51,51,51,51,51,51
craigatkins,SF1M1,86,86,86,86,86,86,86,86,86,86,86
craigatkins,SF1N1,16,16,16,16,16,16,16,16,16,16,16
craigatkins,SF1Q1,5,5,5,5,5,5,5,5,5,5,5
craigatkins,SF1U1,23,23,23,23,23,23,23,23,23,23,23
craigatkins,SF1U1-SF1V1,23,23,23,23,23,23,23,23,23,23,23
craigatkins,SF1V1,24,24,24,24,24,24,24,24,24,24,24
craigatkins,SF1V1-SF1X1,1,1,1,1,1,1,1,1,1,1,1
craigatkins,SF1X1,1,1,1,1,1,1,1,1,1,1,1
craigatkins,SF3H2,72,72,72,72,72,72,72,72,72,72,72
craigatkins,SF3H2-SF3M2,66,66,66,66,66,66,66,66,66,66,66
craigatkins,SF3H3,12,12,12,12,12,12,12,12,12,12,12
craigatkins,SF3M1,25,25,25,25,25,25,25,25,25,25,25
craigatkins,SF3M1-SF3U1,21,21,21,21,21,21,21,21,21,21,21
craigatkins,SF3M2,111,111,111,111,111,111,111,111,111,111,111
craigatkins,SF3M2-SF3U2,30,30,30,30,30,30,30,30,30,30,30
craigatkins,SF3U1,107,107,107,107,107,107,107,107,107,107,107
craigatkins,SF3U1-SF3Z1,85,85,85,85,85,85,85,85,85,85,85
craigatkins,SF3U2,184,184,184,184,184,184,184,184,184,184,184
craigatkins,SF3U2-SF3Z2,154,154,154,154,154,154,154,154,154,154,154
craigatkins,SF3Z1,89,89,89,89,89,89,89,89,89,89,89
craigatkins,SF3Z1-SF3H2,1,1,1,1,1,1,1,1,1,1,1
craigatkins,SF3Z2,166,166,166,166,166,166,166,166,166,166,166
craigatkins,SF3Z2-SF3H3,12,12,12,12,12,12,12,12,12,12,12
eugenekrel,BTMJ1,1,1,1,1,1,1,1,1,1,0,0
eugenekrel,BTMK1,31,31,31,31,31,31,31,31,31,31,31
harishreddy,SO3M2,1,1,1,1,1,1,1,1,1,1,1
harishreddy,SO3M2-SO3U2,1,1,1,1,1,1,1,1,1,1,1
harishreddy,SO3U2,1,1,1,1,1,1,1,1,1,1,1
ravikumarverma,I:FBUT:Z21+M22+Z22,2,2,2,2,2,2,2,2,2,0,0
ravikumarverma,IH2,12,12,12,12,12,12,12,12,12,12,12
ravikumarverma,IH2-IH3,3,3,3,3,3,3,3,3,3,3,3
ravikumarverma,IH2-IM2,8,8,8,8,8,8,8,8,8,8,8
ravikumarverma,IH3,8,8,8,8,8,8,8,8,8,8,8
ravikumarverma,IH3-IM3,1,1,1,1,1,1,1,1,1,1,1
ravikumarverma,IH5,21,21,21,21,21,21,21,21,21,21,21
ravikumarverma,IM2,75,75,75,75,75,75,75,75,75,75,75
ravikumarverma,IM2-IH3,3,3,3,3,3,3,3,3,3,3,3
ravikumarverma,IM2-IZ2,62,62,62,62,62,62,62,62,62,62,62
ravikumarverma,IM3,1,1,1,1,1,1,1,1,1,1,1
ravikumarverma,IM4,1,1,1,1,1,1,1,1,1,1,1
ravikumarverma,IM4-IH5,1,1,1,1,1,1,1,1,1,1,1
ravikumarverma,IU3,21,21,21,21,21,21,21,21,21,21,21
ravikumarverma,IU3-IZ3,21,21,21,21,21,21,21,21,21,21,21
ravikumarverma,IU4,10,10,10,10,10,10,10,10,10,10,10
ravikumarverma,IU4-IH5,10,10,10,10,10,10,10,10,10,10,10
ravikumarverma,IZ1,3,3,3,3,3,3,3,3,3,3,3
ravikumarverma,IZ1-IH2,1,1,1,1,1,1,1,1,1,1,1
ravikumarverma,IZ2,65,65,65,65,65,65,65,65,65,65,65
ravikumarverma,IZ2-IH3,1,1,1,1,1,1,1,1,1,1,1
ravikumarverma,IZ3,21,21,21,21,21,21,21,21,21,21,21
ravikumarverma,IZ4,10,10,10,10,10,10,10,10,10,10,10
ravikumarverma,IZ4-IH5,10,10,10,10,10,10,10,10,10,10,10
