,trader,sym,date,time,exchange,side,quantity,price,wqp,account,src,settelpx,pandl
0,AG1357,SONH2,5,5,5,5,5,5,5,5,5,9993.5,5
1,AG1357,SONH2-SONM2,2,2,2,2,2,2,2,2,2,3.5,2
2,AG1357,SONH3,12,12,12,12,12,12,12,12,12,9971.5,12
3,AG1357,SONH4,7,7,7,7,7,7,7,7,7,9943.0,7
4,AG1357,SONM2,35,35,35,35,35,35,35,35,35,9990.0,35
5,AG1357,SONM2-SONU2,33,33,33,33,33,33,33,33,33,5.0,33
6,AG1357,SONU2,75,75,75,75,75,75,75,75,75,9985.0,75
7,AG1357,SONU2-SONZ2,42,42,42,42,42,42,42,42,42,6.5,42
8,AG1357,SONZ1,3,3,3,3,3,3,3,3,3,9994.5,3
9,AG1357,SONZ1-SONH2,3,3,3,3,3,3,3,3,3,1.0,3
10,AG1357,SONZ2,54,54,54,54,54,54,54,54,54,9978.5,54
11,AG1357,SONZ2-SONH3,12,12,12,12,12,12,12,12,12,7.0,12
12,AG1357,SONZ3,7,7,7,7,7,7,7,7,7,9949.5,7
13,AG1357,SONZ3-SONH4,7,7,7,7,7,7,7,7,7,6.5,7
14,AGUPTA,SNA+11Z-32H+32M-12U,1,1,1,1,1,1,1,1,1,,0
15,AGUPTA,SNA+12H-32M+32U-12Z,7,7,7,7,7,7,7,7,7,,0
16,AGUPTA,SNA+12U-32Z+33H-13M,3,3,3,3,3,3,3,3,3,,0
17,AGUPTA,SNA+12Z-33H+33M-13U,5,5,5,5,5,5,5,5,5,,0
18,AGUPTA,SNA-STGH22,3,3,3,3,3,3,3,3,3,,0
19,AGUPTA,SNA-STGH23,3,3,3,3,3,3,3,3,3,,0
20,AGUPTA,SNA-STGM21,76,76,76,76,76,76,76,76,76,,0
21,AGUPTA,SNA-STGM22,2,2,2,2,2,2,2,2,2,,0
22,AGUPTA,SNA-STGU21,3,3,3,3,3,3,3,3,3,,0
23,AGUPTA,SNA-STGU22,1,1,1,1,1,1,1,1,1,,0
24,AGUPTA,SNA-STGZ21,9,9,9,9,9,9,9,9,9,,0
25,AGUPTA,SNA-STGZ22,2,2,2,2,2,2,2,2,2,,2
26,AGUPTA,SNA:BF H23-M23-U23,1,1,1,1,1,1,1,1,1,,1
27,AGUPTA,SNA:BF U21-Z21-H22,1,1,1,1,1,1,1,1,1,,1
28,AGUPTA,SNA:BF Z22-H23-M23,1,1,1,1,1,1,1,1,1,,1
29,AGUPTA,SNAH22,17,17,17,17,17,17,17,17,17,99.925,17
30,AGUPTA,SNAH22-SNAM22,5,5,5,5,5,5,5,5,5,,0
31,AGUPTA,SNAH23,36,36,36,36,36,36,36,36,36,99.715,36
32,AGUPTA,SNAH23-SNAM23,12,12,12,12,12,12,12,12,12,,0
33,AGUPTA,SNAH27,2,2,2,2,2,2,2,2,2,98.95,2
34,AGUPTA,SNAM21,76,76,76,76,76,76,76,76,76,99.95,76
35,AGUPTA,SNAM22,34,34,34,34,34,34,34,34,34,99.89,34
36,AGUPTA,SNAM22-SNAU22,19,19,19,19,19,19,19,19,19,,0
37,AGUPTA,SNAM23,41,41,41,41,41,41,41,41,41,99.64,41
38,AGUPTA,SNAM23-SNAU23,19,19,19,19,19,19,19,19,19,,0
39,AGUPTA,SNAU21,4,4,4,4,4,4,4,4,4,99.955,4
40,AGUPTA,SNAU22,46,46,46,46,46,46,46,46,46,99.85,46
41,AGUPTA,SNAU22-SNAZ22,15,15,15,15,15,15,15,15,15,,0
42,AGUPTA,SNAU23,28,28,28,28,28,28,28,28,28,99.565,28
43,AGUPTA,SNAU23-SNAZ23,3,3,3,3,3,3,3,3,3,,0
44,AGUPTA,SNAZ21,11,11,11,11,11,11,11,11,11,99.945,11
45,AGUPTA,SNAZ22,43,43,43,43,43,43,43,43,43,99.79,43
46,AGUPTA,SNAZ22-SNAH23,10,10,10,10,10,10,10,10,10,,0
47,AGUPTA,SNAZ23,3,3,3,3,3,3,3,3,3,99.5,3
48,AGUPTA,SON+11Z-32H+32M-12U,1,1,1,1,1,1,1,1,1,,0
49,AGUPTA,SON+12H-32M+32U-12Z,10,10,10,10,10,10,10,10,10,,0
50,AGUPTA,SON+12M-32U+32Z-13H,1,1,1,1,1,1,1,1,1,,0
51,AGUPTA,SON+12U-32Z+33H-13M,4,4,4,4,4,4,4,4,4,,0
52,AGUPTA,SON+12Z-33H+33M-13U,5,5,5,5,5,5,5,5,5,,0
53,AGUPTA,SON-STLH22,3,3,3,3,3,3,3,3,3,,0
54,AGUPTA,SON-STLH23,3,3,3,3,3,3,3,3,3,,0
55,AGUPTA,SON-STLM21,76,76,76,76,76,76,76,76,76,,0
56,AGUPTA,SON-STLM22,2,2,2,2,2,2,2,2,2,,0
57,AGUPTA,SON-STLU21,3,3,3,3,3,3,3,3,3,,0
58,AGUPTA,SON-STLU22,1,1,1,1,1,1,1,1,1,,0
59,AGUPTA,SON-STLZ21,15,15,15,15,15,15,15,15,15,,0
60,AGUPTA,SON-STLZ22,4,4,4,4,4,4,4,4,4,,4
61,AGUPTA,SONH22,33,33,33,33,33,33,33,33,33,99.925,33
62,AGUPTA,SONH22-SONM22,15,15,15,15,15,15,15,15,15,,0
63,AGUPTA,SONH23,56,56,56,56,56,56,56,56,56,99.715,56
64,AGUPTA,SONH23-SONM23,14,14,14,14,14,14,14,14,14,,0
65,AGUPTA,SONH27,2,2,2,2,2,2,2,2,2,98.95,2
66,AGUPTA,SONM21,87,87,87,87,87,87,87,87,87,99.95,87
67,AGUPTA,SONM21-SONU21,11,11,11,11,11,11,11,11,11,,0
68,AGUPTA,SONM22,62,62,62,62,62,62,62,62,62,99.89,62
69,AGUPTA,SONM22-SONU22,31,31,31,31,31,31,31,31,31,,0
70,AGUPTA,SONM23,41,41,41,41,41,41,41,41,41,99.64,41
71,AGUPTA,SONM23-SONU23,18,18,18,18,18,18,18,18,18,,0
72,AGUPTA,SONM26,1,1,1,1,1,1,1,1,1,99.04,1
73,AGUPTA,SONU21,19,19,19,19,19,19,19,19,19,99.955,19
74,AGUPTA,SONU21-SONZ21,5,5,5,5,5,5,5,5,5,,0
75,AGUPTA,SONU22,85,85,85,85,85,85,85,85,85,99.85,85
76,AGUPTA,SONU22-SONZ22,37,37,37,37,37,37,37,37,37,,0
77,AGUPTA,SONU23,27,27,27,27,27,27,27,27,27,99.565,27
78,AGUPTA,SONU23-SONZ23,4,4,4,4,4,4,4,4,4,,0
79,AGUPTA,SONZ21,24,24,24,24,24,24,24,24,24,99.945,24
80,AGUPTA,SONZ21-SONH22,3,3,3,3,3,3,3,3,3,,0
81,AGUPTA,SONZ22,90,90,90,90,90,90,90,90,90,99.79,90
82,AGUPTA,SONZ22-SONH23,29,29,29,29,29,29,29,29,29,,0
83,AGUPTA,SONZ23,4,4,4,4,4,4,4,4,4,99.5,4
84,AGUPTA,STGH22,3,3,3,3,3,3,3,3,3,99.81,3
85,AGUPTA,STGH23,4,4,4,4,4,4,4,4,4,99.605,4
86,AGUPTA,STGH25,1,1,1,1,1,1,1,1,1,99.105,1
87,AGUPTA,STGM21,76,76,76,76,76,76,76,76,76,99.92,76
88,AGUPTA,STGM22,2,2,2,2,2,2,2,2,2,99.78,2
89,AGUPTA,STGU21,3,3,3,3,3,3,3,3,3,99.925,3
90,AGUPTA,STGU22,1,1,1,1,1,1,1,1,1,99.73,1
91,AGUPTA,STGZ21,9,9,9,9,9,9,9,9,9,99.89,9
92,AGUPTA,STGZ22,2,2,2,2,2,2,2,2,2,99.665,2
93,AGUPTA,STGZ24,1,1,1,1,1,1,1,1,1,99.145,1
94,AGUPTA,STLH22,3,3,3,3,3,3,3,3,3,99.81,3
95,AGUPTA,STLH23,3,3,3,3,3,3,3,3,3,99.605,3
96,AGUPTA,STLH25,1,1,1,1,1,1,1,1,1,99.105,1
97,AGUPTA,STLM21,76,76,76,76,76,76,76,76,76,99.92,76
98,AGUPTA,STLM22,2,2,2,2,2,2,2,2,2,99.78,2
99,AGUPTA,STLM23,2,2,2,2,2,2,2,2,2,99.525,2
100,AGUPTA,STLU21,3,3,3,3,3,3,3,3,3,99.925,3
101,AGUPTA,STLU22,1,1,1,1,1,1,1,1,1,99.73,1
102,AGUPTA,STLZ21,15,15,15,15,15,15,15,15,15,99.89,15
103,AGUPTA,STLZ22,4,4,4,4,4,4,4,4,4,99.665,4
104,AK1357,SONH2,1,1,1,1,1,1,1,1,1,9993.5,1
105,AK1357,SONH2-SONM2,1,1,1,1,1,1,1,1,1,3.5,1
106,AK1357,SONM2,1,1,1,1,1,1,1,1,1,9990.0,1
107,AK1357,SONU3,1,1,1,1,1,1,1,1,1,9956.5,1
108,AK1357,SONU3-SONZ3,1,1,1,1,1,1,1,1,1,7.0,1
109,AK1357,SONZ3,1,1,1,1,1,1,1,1,1,9949.5,1
110,AKUMAR,SNA-STGM22,3,3,3,3,3,3,3,3,3,,0
111,AKUMAR,SNA-STGU22,2,2,2,2,2,2,2,2,2,,0
112,AKUMAR,SNA-STGZ21,3,3,3,3,3,3,3,3,3,,0
113,AKUMAR,SNAM22,3,3,3,3,3,3,3,3,3,99.89,3
114,AKUMAR,SNAM26,4,4,4,4,4,4,4,4,4,99.04,4
115,AKUMAR,SNAU22,2,2,2,2,2,2,2,2,2,99.85,2
116,AKUMAR,SNAZ21,3,3,3,3,3,3,3,3,3,99.945,3
117,AKUMAR,SNAZ26,1,1,1,1,1,1,1,1,1,98.975,1
118,AKUMAR,SON+12Z-33H+33M-13U,1,1,1,1,1,1,1,1,1,,0
119,AKUMAR,SON-STLM22,3,3,3,3,3,3,3,3,3,,0
120,AKUMAR,SON-STLU21,5,5,5,5,5,5,5,5,5,,0
121,AKUMAR,SON-STLU22,2,2,2,2,2,2,2,2,2,,0
122,AKUMAR,SON-STLZ21,2,2,2,2,2,2,2,2,2,,0
123,AKUMAR,SON:BF H23-M23-U23,1,1,1,1,1,1,1,1,1,,0
124,AKUMAR,SON:BF Z22-H23-M23,2,2,2,2,2,2,2,2,2,,0
125,AKUMAR,SONH23,4,4,4,4,4,4,4,4,4,99.715,4
126,AKUMAR,SONM22,3,3,3,3,3,3,3,3,3,99.89,3
127,AKUMAR,SONM23,4,4,4,4,4,4,4,4,4,99.64,4
128,AKUMAR,SONU21,5,5,5,5,5,5,5,5,5,99.955,5
129,AKUMAR,SONU22,2,2,2,2,2,2,2,2,2,99.85,2
130,AKUMAR,SONU23,2,2,2,2,2,2,2,2,2,99.565,2
131,AKUMAR,SONZ21,2,2,2,2,2,2,2,2,2,99.945,2
132,AKUMAR,SONZ22,3,3,3,3,3,3,3,3,3,99.79,3
133,AKUMAR,SONZ26,1,1,1,1,1,1,1,1,1,98.975,1
134,AKUMAR,STG+11M-31U+31Z-12H,1,1,1,1,1,1,1,1,1,,0
135,AKUMAR,STG+11U-31Z+32H-12M,22,22,22,22,22,22,22,22,22,,0
136,AKUMAR,STG+12M-32U+32Z-13H,5,5,5,5,5,5,5,5,5,,0
137,AKUMAR,STG+12U-32Z+33H-13M,1,1,1,1,1,1,1,1,1,,0
138,AKUMAR,STG+12Z-33H+33M-13U,1,1,1,1,1,1,1,1,1,,0
139,AKUMAR,STG+13Z-34H+34M-14U,5,5,5,5,5,5,5,5,5,,0
140,AKUMAR,STG+14H-34M+34U-14Z,11,11,11,11,11,11,11,11,11,,0
141,AKUMAR,STGH22,23,23,23,23,23,23,23,23,23,99.81,23
142,AKUMAR,STGH23,7,7,7,7,7,7,7,7,7,99.605,7
143,AKUMAR,STGH24,16,16,16,16,16,16,16,16,16,99.32,16
144,AKUMAR,STGH25,2,2,2,2,2,2,2,2,2,99.105,2
145,AKUMAR,STGH27,1,1,1,1,1,1,1,1,1,98.82,1
146,AKUMAR,STGM21,1,1,1,1,1,1,1,1,1,99.92,1
147,AKUMAR,STGM22,30,30,30,30,30,30,30,30,30,99.78,30
148,AKUMAR,STGM23,3,3,3,3,3,3,3,3,3,99.525,3
149,AKUMAR,STGM24,16,16,16,16,16,16,16,16,16,99.25,16
150,AKUMAR,STGM26,1,1,1,1,1,1,1,1,1,98.92,1
151,AKUMAR,STGU21,23,23,23,23,23,23,23,23,23,99.925,23
152,AKUMAR,STGU22,8,8,8,8,8,8,8,8,8,99.73,8
153,AKUMAR,STGU23,1,1,1,1,1,1,1,1,1,99.445,1
154,AKUMAR,STGU24,17,17,17,17,17,17,17,17,17,99.19,17
155,AKUMAR,STGZ21,26,26,26,26,26,26,26,26,26,99.89,26
156,AKUMAR,STGZ22,7,7,7,7,7,7,7,7,7,99.665,7
157,AKUMAR,STGZ23,8,8,8,8,8,8,8,8,8,99.38,8
158,AKUMAR,STGZ24,11,11,11,11,11,11,11,11,11,99.145,11
159,AKUMAR,STGZ25,1,1,1,1,1,1,1,1,1,98.99,1
160,AKUMAR,STL+11M-31U+31Z-12H,1,1,1,1,1,1,1,1,1,,0
161,AKUMAR,STL+11U-31Z+32H-12M,19,19,19,19,19,19,19,19,19,,0
162,AKUMAR,STL+12H-32M+32U-12Z,6,6,6,6,6,6,6,6,6,,0
163,AKUMAR,STL+12M-32U+32Z-13H,11,11,11,11,11,11,11,11,11,,0
164,AKUMAR,STL+12U-32Z+33H-13M,1,1,1,1,1,1,1,1,1,,0
165,AKUMAR,STL+12Z-33H+33M-13U,2,2,2,2,2,2,2,2,2,,0
166,AKUMAR,STL+13Z-34H+34M-14U,6,6,6,6,6,6,6,6,6,,0
167,AKUMAR,STL+14H-34M+34U-14Z,9,9,9,9,9,9,9,9,9,,0
168,AKUMAR,STLH22,26,26,26,26,26,26,26,26,26,99.81,26
169,AKUMAR,STLH23,19,19,19,19,19,19,19,19,19,99.605,19
170,AKUMAR,STLH24,22,22,22,22,22,22,22,22,22,99.32,22
171,AKUMAR,STLH24-STLU24,6,6,6,6,6,6,6,6,6,,0
172,AKUMAR,STLH25,5,5,5,5,5,5,5,5,5,99.105,5
173,AKUMAR,STLH26,1,1,1,1,1,1,1,1,1,98.955,1
174,AKUMAR,STLM21,1,1,1,1,1,1,1,1,1,99.92,1
175,AKUMAR,STLM22,40,40,40,40,40,40,40,40,40,99.78,40
176,AKUMAR,STLM23,4,4,4,4,4,4,4,4,4,99.525,4
177,AKUMAR,STLM24,16,16,16,16,16,16,16,16,16,99.25,16
178,AKUMAR,STLU21,25,25,25,25,25,25,25,25,25,99.925,25
179,AKUMAR,STLU22,21,21,21,21,21,21,21,21,21,99.73,21
180,AKUMAR,STLU22-STLH23,1,1,1,1,1,1,1,1,1,,0
181,AKUMAR,STLU23,2,2,2,2,2,2,2,2,2,99.445,2
182,AKUMAR,STLU24,24,24,24,24,24,24,24,24,24,99.19,24
183,AKUMAR,STLZ21,23,23,23,23,23,23,23,23,23,99.89,23
184,AKUMAR,STLZ22,24,24,24,24,24,24,24,24,24,99.665,24
185,AKUMAR,STLZ22-STLH23,4,4,4,4,4,4,4,4,4,,0
186,AKUMAR,STLZ23,7,7,7,7,7,7,7,7,7,99.38,7
187,AKUMAR,STLZ24,12,12,12,12,12,12,12,12,12,99.145,12
188,AM1057,BTCJ1,5,5,5,5,5,5,5,5,5,63840.0,5
189,AM1057,BTCK1,5,5,5,5,5,5,5,5,5,64305.0,5
190,AM1057,SONH2,4,4,4,4,4,4,4,4,4,9993.5,4
191,AM1057,SONH2-SONM2,1,1,1,1,1,1,1,1,1,3.5,1
192,AM1057,SONH3,24,24,24,24,24,24,24,24,24,9971.5,24
193,AM1057,SONH3-SONM3,1,1,1,1,1,1,1,1,1,7.5,1
194,AM1057,SONH4,5,5,5,5,5,5,5,5,5,9943.0,5
195,AM1057,SONM2,1,1,1,1,1,1,1,1,1,9990.0,1
196,AM1057,SONM3,3,3,3,3,3,3,3,3,3,9964.0,3
197,AM1057,SONM3-SONU3,2,2,2,2,2,2,2,2,2,,2
198,AM1057,SONU1,5,5,5,5,5,5,5,5,5,,5
199,AM1057,SONU1-SONZ1,5,5,5,5,5,5,5,5,5,,5
200,AM1057,SONU2,14,14,14,14,14,14,14,14,14,9985.0,14
201,AM1057,SONU2-SONZ2,14,14,14,14,14,14,14,14,14,6.5,14
202,AM1057,SONU3,3,3,3,3,3,3,3,3,3,9956.5,3
203,AM1057,SONU3-SONZ3,1,1,1,1,1,1,1,1,1,7.0,1
204,AM1057,SONZ1,8,8,8,8,8,8,8,8,8,9994.5,8
205,AM1057,SONZ1-SONH2,3,3,3,3,3,3,3,3,3,1.0,3
206,AM1057,SONZ2,37,37,37,37,37,37,37,37,37,9978.5,37
207,AM1057,SONZ2-SONH3,23,23,23,23,23,23,23,23,23,7.0,23
208,AM1057,SONZ3,6,6,6,6,6,6,6,6,6,9949.5,6
209,AM1057,SONZ3-SONH4,5,5,5,5,5,5,5,5,5,6.5,5
210,AMENON,STG+11M-31U+31Z-12H,2,2,2,2,2,2,2,2,2,,0
211,AMENON,STG+11U-31Z+32H-12M,16,16,16,16,16,16,16,16,16,,0
212,AMENON,STG+12M-32U+32Z-13H,7,7,7,7,7,7,7,7,7,,0
213,AMENON,STG+12Z-33H+33M-13U,4,4,4,4,4,4,4,4,4,,0
214,AMENON,STG+13H-33M+33U-13Z,1,1,1,1,1,1,1,1,1,,0
215,AMENON,STG+13U-33Z+34H-14M,1,1,1,1,1,1,1,1,1,,0
216,AMENON,STG+13Z-34H+34M-14U,2,2,2,2,2,2,2,2,2,,0
217,AMENON,STG+14H-34M+34U-14Z,1,1,1,1,1,1,1,1,1,,0
218,AMENON,STG+14M-34U+34Z-15H,4,4,4,4,4,4,4,4,4,,0
219,AMENON,STGH22,18,18,18,18,18,18,18,18,18,99.81,18
220,AMENON,STGH23,12,12,12,12,12,12,12,12,12,99.605,12
221,AMENON,STGH24,4,4,4,4,4,4,4,4,4,99.32,4
222,AMENON,STGH25,4,4,4,4,4,4,4,4,4,99.105,4
223,AMENON,STGM21,2,2,2,2,2,2,2,2,2,99.92,2
224,AMENON,STGM22,23,23,23,23,23,23,23,23,23,99.78,23
225,AMENON,STGM23,5,5,5,5,5,5,5,5,5,99.525,5
226,AMENON,STGM24,8,8,8,8,8,8,8,8,8,99.25,8
227,AMENON,STGU21,18,18,18,18,18,18,18,18,18,99.925,18
228,AMENON,STGU22,7,7,7,7,7,7,7,7,7,99.73,7
229,AMENON,STGU23,6,6,6,6,6,6,6,6,6,99.445,6
230,AMENON,STGU24,7,7,7,7,7,7,7,7,7,99.19,7
231,AMENON,STGZ21,18,18,18,18,18,18,18,18,18,99.89,18
232,AMENON,STGZ22,11,11,11,11,11,11,11,11,11,99.665,11
233,AMENON,STGZ23,4,4,4,4,4,4,4,4,4,99.38,4
234,AMENON,STGZ24,5,5,5,5,5,5,5,5,5,99.145,5
235,AMENON,STL+11M-31U+31Z-12H,1,1,1,1,1,1,1,1,1,,0
236,AMENON,STL+11U-31Z+32H-12M,20,20,20,20,20,20,20,20,20,,0
237,AMENON,STL+12H-32M+32U-12Z,6,6,6,6,6,6,6,6,6,,0
238,AMENON,STL+12M-32U+32Z-13H,16,16,16,16,16,16,16,16,16,,0
239,AMENON,STL+12U-32Z+33H-13M,1,1,1,1,1,1,1,1,1,,0
240,AMENON,STL+12Z-33H+33M-13U,9,9,9,9,9,9,9,9,9,,0
241,AMENON,STL+13H-33M+33U-13Z,2,2,2,2,2,2,2,2,2,,0
242,AMENON,STL+13M-33U+33Z-14H,1,1,1,1,1,1,1,1,1,,0
243,AMENON,STL+13U-33Z+34H-14M,2,2,2,2,2,2,2,2,2,,0
244,AMENON,STL+13Z-34H+34M-14U,7,7,7,7,7,7,7,7,7,,0
245,AMENON,STL+14H-34M+34U-14Z,1,1,1,1,1,1,1,1,1,,0
246,AMENON,STL+14M-34U+34Z-15H,4,4,4,4,4,4,4,4,4,,0
247,AMENON,STL+14Z-35H+35M-15U,5,5,5,5,5,5,5,5,5,,0
248,AMENON,STL:BF M21-U21-Z21,2,2,2,2,2,2,2,2,2,,0
249,AMENON,STL:BF U21-Z21-H22,1,1,1,1,1,1,1,1,1,,0
250,AMENON,STL:BF Z21-H22-M22,2,2,2,2,2,2,2,2,2,,0
251,AMENON,STLH22,30,30,30,30,30,30,30,30,30,99.81,30
252,AMENON,STLH23,28,28,28,28,28,28,28,28,28,99.605,28
253,AMENON,STLH24,14,14,14,14,14,14,14,14,14,99.32,14
254,AMENON,STLH24-STLM24,3,3,3,3,3,3,3,3,3,,3
255,AMENON,STLH25,15,15,15,15,15,15,15,15,15,99.105,15
256,AMENON,STLM21,3,3,3,3,3,3,3,3,3,99.92,3
257,AMENON,STLM22,49,49,49,49,49,49,49,49,49,99.78,49
258,AMENON,STLM22-STLU22,5,5,5,5,5,5,5,5,5,,0
259,AMENON,STLM23,13,13,13,13,13,13,13,13,13,99.525,13
260,AMENON,STLM24,17,17,17,17,17,17,17,17,17,99.25,17
261,AMENON,STLM25,5,5,5,5,5,5,5,5,5,,5
262,AMENON,STLU21,24,24,24,24,24,24,24,24,24,99.925,24
263,AMENON,STLU22,29,29,29,29,29,29,29,29,29,99.73,29
