,trader,sym,date,time,exchange,side,quantity,price,wqp,account,src,settelpx,pandl
264,AMENON,STLU22-STLZ22,1,1,1,1,1,1,1,1,1,,1
265,AMENON,STLU23,14,14,14,14,14,14,14,14,14,99.445,14
266,AMENON,STLU24,19,19,19,19,19,19,19,19,19,99.19,19
267,AMENON,STLU24-STLH25,6,6,6,6,6,6,6,6,6,,0
268,AMENON,STLU25,5,5,5,5,5,5,5,5,5,,5
269,AMENON,STLZ21,26,26,26,26,26,26,26,26,26,99.89,26
270,AMENON,STLZ22,33,33,33,33,33,33,33,33,33,99.665,33
271,AMENON,STLZ23,13,13,13,13,13,13,13,13,13,99.38,13
272,AMENON,STLZ23-STLU24,1,1,1,1,1,1,1,1,1,,1
273,AMENON,STLZ24,11,11,11,11,11,11,11,11,11,99.145,11
274,ARB01057EK,BTCJ1,16,16,16,16,16,16,16,16,16,63840.0,16
275,ARB01057EK,BTCJ1-BTCK1,1,1,1,1,1,1,1,1,1,465.0,1
276,ARB01057EK,BTCK1,11,11,11,11,11,11,11,11,11,64305.0,11
277,ARB01057EK,H2OJ1,3,3,3,3,3,3,3,3,3,80000.0,0
278,ARB01057EK,H2OK1,8,8,8,8,8,8,8,8,8,84300.0,8
279,CA1057,GE:FB 05Y M1,1,1,1,1,1,1,1,1,1,0.0,1
280,CA1057,GEH2,11,11,11,11,11,11,11,11,11,9978.0,11
281,CA1057,GEH3,5,5,5,5,5,5,5,5,5,9949.5,5
282,CA1057,GEH4,2,2,2,2,2,2,2,2,2,9886.0,2
283,CA1057,GEH5,1,1,1,1,1,1,1,1,1,9835.5,1
284,CA1057,GEH6,1,1,1,1,1,1,1,1,1,9800.5,1
285,CA1057,GEM1,5,5,5,5,5,5,5,5,5,9981.5,5
286,CA1057,GEM2,6,6,6,6,6,6,6,6,6,9973.5,6
287,CA1057,GEM3,4,4,4,4,4,4,4,4,4,9936.0,4
288,CA1057,GEM4,1,1,1,1,1,1,1,1,1,9871.5,1
289,CA1057,GEM5,1,1,1,1,1,1,1,1,1,9825.5,1
290,CA1057,GEU1,3,3,3,3,3,3,3,3,3,9981.0,3
291,CA1057,GEU2,21,21,21,21,21,21,21,21,21,9967.5,21
292,CA1057,GEU3,1,1,1,1,1,1,1,1,1,9914.5,1
293,CA1057,GEU4,1,1,1,1,1,1,1,1,1,9857.5,1
294,CA1057,GEU5,1,1,1,1,1,1,1,1,1,9817.0,1
295,CA1057,GEZ1,5,5,5,5,5,5,5,5,5,9974.5,5
296,CA1057,GEZ2,12,12,12,12,12,12,12,12,12,9957.5,12
297,CA1057,GEZ3,4,4,4,4,4,4,4,4,4,9900.5,4
298,CA1057,GEZ4,1,1,1,1,1,1,1,1,1,9845.5,1
299,CA1057,GEZ5,1,1,1,1,1,1,1,1,1,9807.5,1
300,CA1057,LIWM21,1,1,1,1,1,1,1,1,1,978425.0,1
301,CA1057,SR1F2,33,33,33,33,33,33,33,33,33,9994.0,33
302,CA1057,SR1F2-ZQF2,12,12,12,12,12,12,12,12,12,3.5,12
303,CA1057,SR1J1,218,218,218,218,218,218,218,218,218,9998.75,218
304,CA1057,SR1J1-SR1K1,41,41,41,41,41,41,41,41,41,1.75,41
305,CA1057,SR1J1-ZQJ1,1,1,1,1,1,1,1,1,1,5.5,1
306,CA1057,SR1K1,96,96,96,96,96,96,96,96,96,9997.0,96
307,CA1057,SR1K1-SR1M1,37,37,37,37,37,37,37,37,37,1.0,37
308,CA1057,SR1K1-ZQK1,1,1,1,1,1,1,1,1,1,,1
309,CA1057,SR1M1,82,82,82,82,82,82,82,82,82,9996.0,82
310,CA1057,SR1M1-ZQM1,2,2,2,2,2,2,2,2,2,4.5,2
311,CA1057,SR1N1,30,30,30,30,30,30,30,30,30,9996.0,30
312,CA1057,SR1N1-SR1Q1,1,1,1,1,1,1,1,1,1,,1
313,CA1057,SR1N1-ZQN1,1,1,1,1,1,1,1,1,1,5.0,1
314,CA1057,SR1Q1,6,6,6,6,6,6,6,6,6,9995.5,6
315,CA1057,SR1Q1-SR1U1,2,2,2,2,2,2,2,2,2,0.0,2
316,CA1057,SR1U1,21,21,21,21,21,21,21,21,21,9995.5,21
317,CA1057,SR1U1-SR1V1,16,16,16,16,16,16,16,16,16,,16
318,CA1057,SR1U1-ZQU1,2,2,2,2,2,2,2,2,2,4.5,2
319,CA1057,SR1V1,29,29,29,29,29,29,29,29,29,9995.5,29
320,CA1057,SR1V1-SR1X1,2,2,2,2,2,2,2,2,2,,2
321,CA1057,SR1V1-ZQV1,4,4,4,4,4,4,4,4,4,4.5,4
322,CA1057,SR1X1,8,8,8,8,8,8,8,8,8,9995.0,8
323,CA1057,SR1X1-ZQX1,1,1,1,1,1,1,1,1,1,4.0,1
324,CA1057,SR1Z1,1,1,1,1,1,1,1,1,1,9994.0,1
325,CA1057,SR3:AB 01Y M1,2,2,2,2,2,2,2,2,2,9994.5,2
326,CA1057,SR3:AB 01Y M2,1,1,1,1,1,1,1,1,1,9979.75,1
327,CA1057,SR3H2,83,83,83,83,83,83,83,83,83,9992.5,83
328,CA1057,SR3H2-GEH2,8,8,8,8,8,8,8,8,8,14.5,8
329,CA1057,SR3H2-SR3M2,60,60,60,60,60,60,60,60,60,3.5,60
330,CA1057,SR3H3,30,30,30,30,30,30,30,30,30,9967.5,30
331,CA1057,SR3H3-GEH3,3,3,3,3,3,3,3,3,3,18.0,3
332,CA1057,SR3H4,1,1,1,1,1,1,1,1,1,9911.5,1
333,CA1057,SR3M1,18,18,18,18,18,18,18,18,18,9996.0,18
334,CA1057,SR3M1-GEM1,4,4,4,4,4,4,4,4,4,14.5,4
335,CA1057,SR3M1-SR3U1,10,10,10,10,10,10,10,10,10,1.0,10
336,CA1057,SR3M2,123,123,123,123,123,123,123,123,123,9989.0,123
337,CA1057,SR3M2-GEM2,4,4,4,4,4,4,4,4,4,15.5,4
338,CA1057,SR3M2-SR3U2,23,23,23,23,23,23,23,23,23,4.5,23
339,CA1057,SR3M3,3,3,3,3,3,3,3,3,3,9954.5,3
340,CA1057,SR3M3-GEM3,2,2,2,2,2,2,2,2,2,,2
341,CA1057,SR3U1,62,62,62,62,62,62,62,62,62,9995.0,62
342,CA1057,SR3U1-GEU1,2,2,2,2,2,2,2,2,2,14.0,2
343,CA1057,SR3U1-SR3Z1,38,38,38,38,38,38,38,38,38,1.0,38
344,CA1057,SR3U2,174,174,174,174,174,174,174,174,174,9984.5,174
345,CA1057,SR3U2-GEU2,13,13,13,13,13,13,13,13,13,17.0,13
346,CA1057,SR3U2-SR3Z2,126,126,126,126,126,126,126,126,126,7.0,126
347,CA1057,SR3Z1,75,75,75,75,75,75,75,75,75,9994.0,75
348,CA1057,SR3Z1-GEZ1,3,3,3,3,3,3,3,3,3,19.5,3
349,CA1057,SR3Z1-SR3H2,2,2,2,2,2,2,2,2,2,1.5,2
350,CA1057,SR3Z2,154,154,154,154,154,154,154,154,154,9977.5,154
351,CA1057,SR3Z2-GEZ2,9,9,9,9,9,9,9,9,9,20.0,9
352,CA1057,SR3Z2-SR3H3,15,15,15,15,15,15,15,15,15,10.0,15
353,CA1057,SR3Z3,3,3,3,3,3,3,3,3,3,9926.0,3
354,CA1057,SR3Z3-GEZ3,2,2,2,2,2,2,2,2,2,25.5,2
355,CA1057,YIAM21,1,1,1,1,1,1,1,1,1,999437.0,1
356,CA1057,YITM21,1,1,1,1,1,1,1,1,1,997325.0,1
357,CA1057,ZQF2,12,12,12,12,12,12,12,12,12,9990.5,12
358,CA1057,ZQJ1,2,2,2,2,2,2,2,2,2,9993.25,2
359,CA1057,ZQK1,2,2,2,2,2,2,2,2,2,,2
360,CA1057,ZQM1,4,4,4,4,4,4,4,4,4,9991.5,4
361,CA1057,ZQN1,1,1,1,1,1,1,1,1,1,9991.0,1
362,CA1057,ZQU1,2,2,2,2,2,2,2,2,2,9991.0,2
363,CA1057,ZQU2,7,7,7,7,7,7,7,7,7,9984.5,7
364,CA1057,ZQV1,4,4,4,4,4,4,4,4,4,9991.0,4
365,CA1057,ZQX1,1,1,1,1,1,1,1,1,1,9991.0,1
366,CA1057,ZQZ1,1,1,1,1,1,1,1,1,1,9991.0,1
367,CSCHMIDT,F1UM1,7,7,7,7,7,7,7,7,7,97.828125,7
368,CSCHMIDT,GE:FB 03Y M1,1,1,1,1,1,1,1,1,1,0.0,1
369,CSCHMIDT,GE:FB 05Y M1,20,20,20,20,20,20,20,20,20,0.0,20
370,CSCHMIDT,GE:PB M3-M4-M5,79,79,79,79,79,79,79,79,79,0.0,79
371,CSCHMIDT,GE:PK 01Y M1,1,1,1,1,1,1,1,1,1,0.0,1
372,CSCHMIDT,GE:PK 01Y M3,17,17,17,17,17,17,17,17,17,0.0,17
373,CSCHMIDT,GE:PK 01Y M4,34,34,34,34,34,34,34,34,34,0.0,34
374,CSCHMIDT,GE:PK 01Y M5,2,2,2,2,2,2,2,2,2,0.0,2
375,CSCHMIDT,GE:PS M3-M4,8,8,8,8,8,8,8,8,8,0.0,8
376,CSCHMIDT,GE:PS M4-M5,4,4,4,4,4,4,4,4,4,0.0,4
377,CSCHMIDT,GEH2,22,22,22,22,22,22,22,22,22,9978.0,22
378,CSCHMIDT,GEH3,22,22,22,22,22,22,22,22,22,9949.5,22
379,CSCHMIDT,GEH4,126,126,126,126,126,126,126,126,126,9886.0,126
380,CSCHMIDT,GEH5,148,148,148,148,148,148,148,148,148,9835.5,148
381,CSCHMIDT,GEH6,108,108,108,108,108,108,108,108,108,9800.5,108
382,CSCHMIDT,GEM1,22,22,22,22,22,22,22,22,22,9981.5,22
383,CSCHMIDT,GEM2,23,23,23,23,23,23,23,23,23,9973.5,23
384,CSCHMIDT,GEM3,127,127,127,127,127,127,127,127,127,9936.0,127
385,CSCHMIDT,GEM4,148,148,148,148,148,148,148,148,148,9871.5,148
386,CSCHMIDT,GEM5,106,106,106,106,106,106,106,106,106,9825.5,106
387,CSCHMIDT,GEU1,22,22,22,22,22,22,22,22,22,9981.0,22
388,CSCHMIDT,GEU2,22,22,22,22,22,22,22,22,22,9967.5,22
389,CSCHMIDT,GEU3,127,127,127,127,127,127,127,127,127,9914.5,127
390,CSCHMIDT,GEU4,148,148,148,148,148,148,148,148,148,9857.5,148
391,CSCHMIDT,GEU5,107,107,107,107,107,107,107,107,107,9817.0,107
392,CSCHMIDT,GEZ1,22,22,22,22,22,22,22,22,22,9974.5,22
393,CSCHMIDT,GEZ2,23,23,23,23,23,23,23,23,23,9957.5,23
394,CSCHMIDT,GEZ3,127,127,127,127,127,127,127,127,127,9900.5,127
395,CSCHMIDT,GEZ4,148,148,148,148,148,148,148,148,148,9845.5,148
396,CSCHMIDT,GEZ5,106,106,106,106,106,106,106,106,106,9807.5,106
397,CSCHMIDT,LIWM21,6,6,6,6,6,6,6,6,6,978425.0,6
398,CSCHMIDT,SF3:PACK:M21,16,16,16,16,16,16,16,16,16,0.0,16
399,CSCHMIDT,SF3:PACK:M22,5,5,5,5,5,5,5,5,5,0.0,5
400,CSCHMIDT,SF3H2,21,21,21,21,21,21,21,21,21,99.9225,21
401,CSCHMIDT,SF3H3,5,5,5,5,5,5,5,5,5,99.67,5
402,CSCHMIDT,SF3M1,16,16,16,16,16,16,16,16,16,99.96,16
403,CSCHMIDT,SF3M2,5,5,5,5,5,5,5,5,5,99.8875,5
404,CSCHMIDT,SF3U1,16,16,16,16,16,16,16,16,16,99.9525,16
405,CSCHMIDT,SF3U2,5,5,5,5,5,5,5,5,5,99.84,5
406,CSCHMIDT,SF3Z1,20,20,20,20,20,20,20,20,20,99.9375,20
407,CSCHMIDT,SF3Z2,5,5,5,5,5,5,5,5,5,99.7725,5
408,CSCHMIDT,SR3:AB 01Y M1,285,285,285,285,285,285,285,285,285,9994.5,285
409,CSCHMIDT,SR3:AB 01Y M2,4,4,4,4,4,4,4,4,4,9979.75,4
410,CSCHMIDT,SR3:AB 01Y M3,4,4,4,4,4,4,4,4,4,9933.0,4
411,CSCHMIDT,SR3:AB 02Y M1,3,3,3,3,3,3,3,3,3,9987.0,3
412,CSCHMIDT,SR3H2,288,288,288,288,288,288,288,288,288,9992.5,288
413,CSCHMIDT,SR3H3,9,9,9,9,9,9,9,9,9,9967.5,9
414,CSCHMIDT,SR3H4,5,5,5,5,5,5,5,5,5,9911.5,5
415,CSCHMIDT,SR3M1,292,292,292,292,292,292,292,292,292,9996.0,292
416,CSCHMIDT,SR3M2,12,12,12,12,12,12,12,12,12,9989.0,12
417,CSCHMIDT,SR3M3,5,5,5,5,5,5,5,5,5,9954.5,5
418,CSCHMIDT,SR3U1,292,292,292,292,292,292,292,292,292,9995.0,292
419,CSCHMIDT,SR3U2,9,9,9,9,9,9,9,9,9,9984.5,9
420,CSCHMIDT,SR3U3,6,6,6,6,6,6,6,6,6,9940.0,6
421,CSCHMIDT,SR3Z1,290,290,290,290,290,290,290,290,290,9994.0,290
422,CSCHMIDT,SR3Z2,10,10,10,10,10,10,10,10,10,9977.5,10
423,CSCHMIDT,SR3Z3,6,6,6,6,6,6,6,6,6,9926.0,6
424,CSCHMIDT,YIAM21,301,301,301,301,301,301,301,301,301,999437.0,301
425,CSCHMIDT,YICM21,2,2,2,2,2,2,2,2,2,990650.0,2
426,CSCHMIDT,YIDM21,3,3,3,3,3,3,3,3,3,989450.0,3
427,CSCHMIDT,YITM21,5,5,5,5,5,5,5,5,5,997325.0,5
428,CSCHMIDT,YIWM21,1,1,1,1,1,1,1,1,1,,1
429,FIZERALGO,GE:PK 01Y M4,2,2,2,2,2,2,2,2,2,0.0,2
430,FIZERALGO,GEH5,2,2,2,2,2,2,2,2,2,9835.5,2
431,FIZERALGO,GEM4,2,2,2,2,2,2,2,2,2,9871.5,2
432,FIZERALGO,GEU4,2,2,2,2,2,2,2,2,2,9857.5,2
433,FIZERALGO,GEZ4,2,2,2,2,2,2,2,2,2,9845.5,2
434,HREDDY,SON-STLM26,1,1,1,1,1,1,1,1,1,,0
435,HREDDY,SONM22,1,1,1,1,1,1,1,1,1,99.89,1
436,HREDDY,SONM22-SONU22,1,1,1,1,1,1,1,1,1,,0
437,HREDDY,SONM26,1,1,1,1,1,1,1,1,1,99.04,1
438,HREDDY,SONU22,1,1,1,1,1,1,1,1,1,99.85,1
439,HREDDY,STLM26,1,1,1,1,1,1,1,1,1,98.92,1
440,RKV1057,BTCJ1,2,2,2,2,2,2,2,2,2,63840.0,2
441,RKV1057,BTCJ1-BTCK1,1,1,1,1,1,1,1,1,1,465.0,1
442,RKV1057,BTCK1,2,2,2,2,2,2,2,2,2,64305.0,2
443,RVERMA,EUI:BF Z21-M22-Z22,2,2,2,2,2,2,2,2,2,,0
444,RVERMA,EUIH22,5,5,5,5,5,5,5,5,5,100.54,5
445,RVERMA,EUIH22-EUIH23,2,2,2,2,2,2,2,2,2,,0
446,RVERMA,EUIH22-EUIM22,1,1,1,1,1,1,1,1,1,,0
447,RVERMA,EUIH23,5,5,5,5,5,5,5,5,5,100.48,5
448,RVERMA,EUIH23-EUIM23,1,1,1,1,1,1,1,1,1,,0
449,RVERMA,EUIH25,5,5,5,5,5,5,5,5,5,100.15,5
450,RVERMA,EUIM22,27,27,27,27,27,27,27,27,27,100.54,27
451,RVERMA,EUIM22-EUIH23,1,1,1,1,1,1,1,1,1,,0
452,RVERMA,EUIM22-EUIZ22,22,22,22,22,22,22,22,22,22,,0
453,RVERMA,EUIM23,1,1,1,1,1,1,1,1,1,100.46,1
454,RVERMA,EUIM24,1,1,1,1,1,1,1,1,1,,1
455,RVERMA,EUIM24-EUIH25,1,1,1,1,1,1,1,1,1,,1
456,RVERMA,EUIU23,6,6,6,6,6,6,6,6,6,,6
457,RVERMA,EUIU23-EUIZ23,6,6,6,6,6,6,6,6,6,,6
458,RVERMA,EUIU24,2,2,2,2,2,2,2,2,2,100.25,2
459,RVERMA,EUIU24-EUIH25,2,2,2,2,2,2,2,2,2,,0
460,RVERMA,EUIZ21,3,3,3,3,3,3,3,3,3,100.545,3
461,RVERMA,EUIZ21-EUIH22,1,1,1,1,1,1,1,1,1,,1
462,RVERMA,EUIZ22,25,25,25,25,25,25,25,25,25,100.51,25
463,RVERMA,EUIZ22-EUIH23,1,1,1,1,1,1,1,1,1,,1
464,RVERMA,EUIZ23,6,6,6,6,6,6,6,6,6,,6
465,RVERMA,EUIZ24,2,2,2,2,2,2,2,2,2,100.2,2
466,RVERMA,EUIZ24-EUIH25,2,2,2,2,2,2,2,2,2,,0
467,amarkantkumar,I:BND2:M21,6,6,6,6,6,6,6,6,6,,0
468,amarkantkumar,I:BND3:M21,4,4,4,4,4,4,4,4,4,,0
469,amarkantkumar,I:BND4:M21,13,13,13,13,13,13,13,13,13,,0
470,amarkantkumar,I:BND5:M21,1274,1274,1274,1274,1274,1274,1274,1274,1274,,0
471,amarkantkumar,I:FBUT:H24+U24+H25,2,2,2,2,2,2,2,2,2,,0
472,amarkantkumar,I:FBUT:H25+M25+U25,4,4,4,4,4,4,4,4,4,,0
473,amarkantkumar,I:FBUT:H25+U25+H26,7,7,7,7,7,7,7,7,7,,0
474,amarkantkumar,I:FBUT:M23+U23+Z23,8,8,8,8,8,8,8,8,8,,0
475,amarkantkumar,I:FBUT:M24+Z24+M25,1,1,1,1,1,1,1,1,1,,0
476,amarkantkumar,I:FBUT:M25+Z25+M26,23,23,23,23,23,23,23,23,23,,0
477,amarkantkumar,I:FBUT:U24+H25+U25,16,16,16,16,16,16,16,16,16,,0
478,amarkantkumar,I:FBUT:U24+Z24+H25,13,13,13,13,13,13,13,13,13,,0
479,amarkantkumar,I:FBUT:Z23+M24+Z24,2,2,2,2,2,2,2,2,2,,0
480,amarkantkumar,I:FBUT:Z24+H25+M25,6,6,6,6,6,6,6,6,6,,0
481,amarkantkumar,I:FBUT:Z24+M25+Z25,9,9,9,9,9,9,9,9,9,,0
482,amarkantkumar,I:FBUT:Z25+H26+M26,11,11,11,11,11,11,11,11,11,,0
483,amarkantkumar,I:PACK:M21,1,1,1,1,1,1,1,1,1,,0
484,amarkantkumar,I:PACK:M22,2,2,2,2,2,2,2,2,2,,0
485,amarkantkumar,I:PACK:M23,5,5,5,5,5,5,5,5,5,,0
486,amarkantkumar,I:PACK:M24,103,103,103,103,103,103,103,103,103,,0
487,amarkantkumar,I:PACK:M25,27,27,27,27,27,27,27,27,27,,0
488,amarkantkumar,IH2,1298,1298,1298,1298,1298,1298,1298,1298,1298,100.54,1298
489,amarkantkumar,IH3,1299,1299,1299,1299,1299,1299,1299,1299,1299,100.485,1299
490,amarkantkumar,IH4,1300,1300,1300,1300,1300,1300,1300,1300,1300,100.345,1300
491,amarkantkumar,IH4-IU4,2,2,2,2,2,2,2,2,2,0.095,2
492,amarkantkumar,IH5,1484,1484,1484,1484,1484,1484,1484,1484,1484,100.15,1484
493,amarkantkumar,IH5-IM5,2,2,2,2,2,2,2,2,2,0.055,2
494,amarkantkumar,IH5-IU5,24,24,24,24,24,24,24,24,24,0.105,24
495,amarkantkumar,IH6,1340,1340,1340,1340,1340,1340,1340,1340,1340,99.94,1340
496,amarkantkumar,IM1,1298,1298,1298,1298,1298,1298,1298,1298,1298,100.54,1298
497,amarkantkumar,IM2,1299,1299,1299,1299,1299,1299,1299,1299,1299,100.535,1299
498,amarkantkumar,IM3,1304,1304,1304,1304,1304,1304,1304,1304,1304,100.455,1304
499,amarkantkumar,IM4,1398,1398,1398,1398,1398,1398,1398,1398,1398,100.3,1398
500,amarkantkumar,IM4-IZ4,3,3,3,3,3,3,3,3,3,0.1,3
501,amarkantkumar,IM5,1387,1387,1387,1387,1387,1387,1387,1387,1387,100.095,1387
502,amarkantkumar,IM5-IU5,1,1,1,1,1,1,1,1,1,,1
503,amarkantkumar,IM5-IZ5,31,31,31,31,31,31,31,31,31,0.1,31
504,amarkantkumar,IM6,63,63,63,63,63,63,63,63,63,99.89,63
505,amarkantkumar,IU1,1298,1298,1298,1298,1298,1298,1298,1298,1298,100.54,1298
506,amarkantkumar,IU2,1299,1299,1299,1299,1299,1299,1299,1299,1299,100.53,1299
507,amarkantkumar,IU3,1304,1304,1304,1304,1304,1304,1304,1304,1304,100.425,1304
508,amarkantkumar,IU4,1447,1447,1447,1447,1447,1447,1447,1447,1447,100.25,1447
