,trader,sym,date,time,exchange,side,quantity,price,wqp,account,src,settelpx,pandl
509,amarkantkumar,IU4-IH5,19,19,19,19,19,19,19,19,19,0.1,19
510,amarkantkumar,IU4-IZ4,5,5,5,5,5,5,5,5,5,0.05,5
511,amarkantkumar,IU5,1363,1363,1363,1363,1363,1363,1363,1363,1363,100.045,1363
512,amarkantkumar,IU5-IH6,10,10,10,10,10,10,10,10,10,0.105,10
513,amarkantkumar,IZ1,1298,1298,1298,1298,1298,1298,1298,1298,1298,100.545,1298
514,amarkantkumar,IZ2,1299,1299,1299,1299,1299,1299,1299,1299,1299,100.515,1299
515,amarkantkumar,IZ3,1308,1308,1308,1308,1308,1308,1308,1308,1308,100.39,1308
516,amarkantkumar,IZ3-IM4,2,2,2,2,2,2,2,2,2,0.09,2
517,amarkantkumar,IZ4,1439,1439,1439,1439,1439,1439,1439,1439,1439,100.2,1439
518,amarkantkumar,IZ4-IH5,1,1,1,1,1,1,1,1,1,0.05,1
519,amarkantkumar,IZ4-IM5,9,9,9,9,9,9,9,9,9,0.105,9
520,amarkantkumar,IZ5,1415,1415,1415,1415,1415,1415,1415,1415,1415,99.995,1415
521,amarkantkumar,IZ5-IH6,11,11,11,11,11,11,11,11,11,,11
522,amarkantkumar,IZ5-IM6,29,29,29,29,29,29,29,29,29,0.105,29
523,amarkantkumar,L:FBUT:H22+M22+U22,6,6,6,6,6,6,6,6,6,,0
524,amarkantkumar,L:FBUT:H26+M26+U26,4,4,4,4,4,4,4,4,4,,0
525,amarkantkumar,L:FBUT:M22+U22+Z22,11,11,11,11,11,11,11,11,11,,0
526,amarkantkumar,L:FBUT:U22+Z22+H23,3,3,3,3,3,3,3,3,3,,0
527,amarkantkumar,LH2,6,6,6,6,6,6,6,6,6,99.815,6
528,amarkantkumar,LH3,12,12,12,12,12,12,12,12,12,99.595,12
529,amarkantkumar,LH4,9,9,9,9,9,9,9,9,9,99.31,9
530,amarkantkumar,LH4-LU4,8,8,8,8,8,8,8,8,8,0.12,8
531,amarkantkumar,LH5,18,18,18,18,18,18,18,18,18,99.1,18
532,amarkantkumar,LH6,5,5,5,5,5,5,5,5,5,98.945,5
533,amarkantkumar,LM2,42,42,42,42,42,42,42,42,42,99.78,42
534,amarkantkumar,LM3,2,2,2,2,2,2,2,2,2,99.52,2
535,amarkantkumar,LM4,1,1,1,1,1,1,1,1,1,99.245,1
536,amarkantkumar,LM6,4,4,4,4,4,4,4,4,4,98.905,4
537,amarkantkumar,LU1,4,4,4,4,4,4,4,4,4,99.925,4
538,amarkantkumar,LU1-SO3U1,4,4,4,4,4,4,4,4,4,0.035,4
539,amarkantkumar,LU2,21,21,21,21,21,21,21,21,21,99.73,21
540,amarkantkumar,LU2-LH3,1,1,1,1,1,1,1,1,1,0.135,1
541,amarkantkumar,LU4,12,12,12,12,12,12,12,12,12,99.19,12
542,amarkantkumar,LU6,4,4,4,4,4,4,4,4,4,98.875,4
543,amarkantkumar,LZ1,1,1,1,1,1,1,1,1,1,99.89,1
544,amarkantkumar,LZ2,22,22,22,22,22,22,22,22,22,99.665,22
545,amarkantkumar,LZ2-LH3,8,8,8,8,8,8,8,8,8,0.07,8
546,amarkantkumar,LZ3,10,10,10,10,10,10,10,10,10,99.375,10
547,amarkantkumar,LZ4,3,3,3,3,3,3,3,3,3,99.14,3
548,amarkantkumar,SO3:FBUT:H25+M25+U25,16,16,16,16,16,16,16,16,16,,0
549,amarkantkumar,SO3:FBUT:H26+M26+U26,3,3,3,3,3,3,3,3,3,,0
550,amarkantkumar,SO3:FBUT:Z24+H25+M25,7,7,7,7,7,7,7,7,7,,0
551,amarkantkumar,SO3H2,1,1,1,1,1,1,1,1,1,99.935,1
552,amarkantkumar,SO3H2-SO3M2,1,1,1,1,1,1,1,1,1,0.035,1
553,amarkantkumar,SO3H3,1,1,1,1,1,1,1,1,1,99.715,1
554,amarkantkumar,SO3H3-SO3M3,1,1,1,1,1,1,1,1,1,0.075,1
555,amarkantkumar,SO3H5,23,23,23,23,23,23,23,23,23,99.22,23
556,amarkantkumar,SO3H6,3,3,3,3,3,3,3,3,3,99.065,3
557,amarkantkumar,SO3M2,1,1,1,1,1,1,1,1,1,99.9,1
558,amarkantkumar,SO3M3,1,1,1,1,1,1,1,1,1,99.64,1
559,amarkantkumar,SO3M5,23,23,23,23,23,23,23,23,23,99.18,23
560,amarkantkumar,SO3M6,4,4,4,4,4,4,4,4,4,99.025,4
561,amarkantkumar,SO3U1,4,4,4,4,4,4,4,4,4,99.955,4
562,amarkantkumar,SO3U5,16,16,16,16,16,16,16,16,16,99.135,16
563,amarkantkumar,SO3U6,3,3,3,3,3,3,3,3,3,98.995,3
564,amarkantkumar,SO3Z4,7,7,7,7,7,7,7,7,7,99.26,7
565,angelgupta,L:BND2:M21,42,42,42,42,42,42,42,42,42,,0
566,angelgupta,L:BND3:M21,2,2,2,2,2,2,2,2,2,,0
567,angelgupta,L:PACK:M23,11,11,11,11,11,11,11,11,11,,0
568,angelgupta,LH2,51,51,51,51,51,51,51,51,51,99.815,51
569,angelgupta,LH2-LM2,7,7,7,7,7,7,7,7,7,0.035,7
570,angelgupta,LH3,68,68,68,68,68,68,68,68,68,99.595,68
571,angelgupta,LH3-LM3,7,7,7,7,7,7,7,7,7,0.075,7
572,angelgupta,LH4,13,13,13,13,13,13,13,13,13,99.31,13
573,angelgupta,LH5,6,6,6,6,6,6,6,6,6,99.1,6
574,angelgupta,LM1,44,44,44,44,44,44,44,44,44,99.92,44
575,angelgupta,LM2,51,51,51,51,51,51,51,51,51,99.78,51
576,angelgupta,LM3,24,24,24,24,24,24,24,24,24,99.52,24
577,angelgupta,LU1,44,44,44,44,44,44,44,44,44,99.925,44
578,angelgupta,LU2,67,67,67,67,67,67,67,67,67,99.73,67
579,angelgupta,LU2-LZ2,23,23,23,23,23,23,23,23,23,0.065,23
580,angelgupta,LU3,13,13,13,13,13,13,13,13,13,99.445,13
581,angelgupta,LZ1,46,46,46,46,46,46,46,46,46,99.89,46
582,angelgupta,LZ1-SO3Z1,2,2,2,2,2,2,2,2,2,0.065,2
583,angelgupta,LZ2,81,81,81,81,81,81,81,81,81,99.665,81
584,angelgupta,LZ2-LH3,14,14,14,14,14,14,14,14,14,0.07,14
585,angelgupta,LZ3,13,13,13,13,13,13,13,13,13,99.375,13
586,angelgupta,LZ4,1,1,1,1,1,1,1,1,1,99.14,1
587,angelgupta,SO3:BND2:M21,123,123,123,123,123,123,123,123,123,0.0,123
588,angelgupta,SO3:BND3:M21,1103,1103,1103,1103,1103,1103,1103,1103,1103,0.0,1103
589,angelgupta,SO3:PACK:M23,158,158,158,158,158,158,158,158,158,0.0,158
590,angelgupta,SO3H2,1259,1259,1259,1259,1259,1259,1259,1259,1259,99.935,1259
591,angelgupta,SO3H2-SO3M2,20,20,20,20,20,20,20,20,20,0.035,20
592,angelgupta,SO3H3,1271,1271,1271,1271,1271,1271,1271,1271,1271,99.715,1271
593,angelgupta,SO3H3-SO3M3,8,8,8,8,8,8,8,8,8,0.075,8
594,angelgupta,SO3H4,1268,1268,1268,1268,1268,1268,1268,1268,1268,99.43,1268
595,angelgupta,SO3M1,1240,1240,1240,1240,1240,1240,1240,1240,1240,99.955,1240
596,angelgupta,SO3M1-SO3U1,14,14,14,14,14,14,14,14,14,0.0,14
597,angelgupta,SO3M2,1294,1294,1294,1294,1294,1294,1294,1294,1294,99.9,1294
598,angelgupta,SO3M2-SO3U2,47,47,47,47,47,47,47,47,47,0.05,47
599,angelgupta,SO3M3,1269,1269,1269,1269,1269,1269,1269,1269,1269,99.64,1269
600,angelgupta,SO3M6,1,1,1,1,1,1,1,1,1,99.025,1
601,angelgupta,SO3U1,1251,1251,1251,1251,1251,1251,1251,1251,1251,99.955,1251
602,angelgupta,SO3U1-SO3Z1,10,10,10,10,10,10,10,10,10,0.01,10
603,angelgupta,SO3U2,1341,1341,1341,1341,1341,1341,1341,1341,1341,99.85,1341
604,angelgupta,SO3U2-SO3Z2,68,68,68,68,68,68,68,68,68,0.065,68
605,angelgupta,SO3U3,1263,1263,1263,1263,1263,1263,1263,1263,1263,99.565,1263
606,angelgupta,SO3U3-SO3Z3,2,2,2,2,2,2,2,2,2,0.07,2
607,angelgupta,SO3Z1,1250,1250,1250,1250,1250,1250,1250,1250,1250,99.945,1250
608,angelgupta,SO3Z1-SO3H2,12,12,12,12,12,12,12,12,12,0.01,12
609,angelgupta,SO3Z2,1331,1331,1331,1331,1331,1331,1331,1331,1331,99.785,1331
610,angelgupta,SO3Z2-SO3H3,37,37,37,37,37,37,37,37,37,0.07,37
611,angelgupta,SO3Z3,1270,1270,1270,1270,1270,1270,1270,1270,1270,99.495,1270
612,angelgupta,SO3Z3-SO3H4,7,7,7,7,7,7,7,7,7,0.065,7
613,arvindmenon,BTMK1,9,9,9,9,9,9,9,9,9,64687.5,9
614,arvindmenon,L:FBUT:H22+M22+U22,6,6,6,6,6,6,6,6,6,,0
615,arvindmenon,L:FBUT:H23+M23+U23,14,14,14,14,14,14,14,14,14,,0
616,arvindmenon,L:FBUT:H25+M25+U25,1,1,1,1,1,1,1,1,1,,0
617,arvindmenon,L:FBUT:M21+U21+Z21,2,2,2,2,2,2,2,2,2,,0
618,arvindmenon,L:FBUT:M22+U22+Z22,28,28,28,28,28,28,28,28,28,,0
619,arvindmenon,L:FBUT:M23+U23+Z23,3,3,3,3,3,3,3,3,3,,0
620,arvindmenon,L:FBUT:U21+Z21+H22,2,2,2,2,2,2,2,2,2,,0
621,arvindmenon,L:FBUT:U22+Z22+H23,14,14,14,14,14,14,14,14,14,,0
622,arvindmenon,L:FBUT:U23+Z23+H24,2,2,2,2,2,2,2,2,2,,0
623,arvindmenon,L:FBUT:Z21+H22+M22,2,2,2,2,2,2,2,2,2,,0
624,arvindmenon,L:FBUT:Z22+H23+M23,7,7,7,7,7,7,7,7,7,,0
625,arvindmenon,L:FBUT:Z24+H25+M25,1,1,1,1,1,1,1,1,1,,0
626,arvindmenon,LH2,12,12,12,12,12,12,12,12,12,99.815,12
627,arvindmenon,LH2-LM2,1,1,1,1,1,1,1,1,1,0.035,1
628,arvindmenon,LH3,36,36,36,36,36,36,36,36,36,99.595,36
629,arvindmenon,LH3-LM3,1,1,1,1,1,1,1,1,1,0.075,1
630,arvindmenon,LH4,6,6,6,6,6,6,6,6,6,99.31,6
631,arvindmenon,LH4-LM4,4,4,4,4,4,4,4,4,4,,4
632,arvindmenon,LH5,10,10,10,10,10,10,10,10,10,99.1,10
633,arvindmenon,LM1,2,2,2,2,2,2,2,2,2,99.92,2
634,arvindmenon,LM2,43,43,43,43,43,43,43,43,43,99.78,43
635,arvindmenon,LM2-LU2,6,6,6,6,6,6,6,6,6,0.05,6
636,arvindmenon,LM3,25,25,25,25,25,25,25,25,25,99.52,25
637,arvindmenon,LM4,4,4,4,4,4,4,4,4,4,99.245,4
638,arvindmenon,LM5,2,2,2,2,2,2,2,2,2,,2
639,arvindmenon,LU1,4,4,4,4,4,4,4,4,4,99.925,4
640,arvindmenon,LU2,56,56,56,56,56,56,56,56,56,99.73,56
641,arvindmenon,LU2-LZ2,2,2,2,2,2,2,2,2,2,0.065,2
642,arvindmenon,LU3,19,19,19,19,19,19,19,19,19,99.445,19
643,arvindmenon,LU4,9,9,9,9,9,9,9,9,9,99.19,9
644,arvindmenon,LU4-LH5,8,8,8,8,8,8,8,8,8,0.09,8
645,arvindmenon,LU5,1,1,1,1,1,1,1,1,1,,1
646,arvindmenon,LZ1,7,7,7,7,7,7,7,7,7,99.89,7
647,arvindmenon,LZ1-LH2,1,1,1,1,1,1,1,1,1,0.075,1
648,arvindmenon,LZ2,51,51,51,51,51,51,51,51,51,99.665,51
649,arvindmenon,LZ3,6,6,6,6,6,6,6,6,6,99.375,6
650,arvindmenon,LZ3-LU4,1,1,1,1,1,1,1,1,1,,1
651,arvindmenon,LZ4,2,2,2,2,2,2,2,2,2,99.14,2
652,arvindmenon,SO3:FBUT:H25+M25+U25,4,4,4,4,4,4,4,4,4,,0
653,arvindmenon,SO3:FBUT:Z24+H25+M25,4,4,4,4,4,4,4,4,4,,0
654,arvindmenon,SO3H2,4,4,4,4,4,4,4,4,4,99.935,4
655,arvindmenon,SO3H2-SO3M2,1,1,1,1,1,1,1,1,1,0.035,1
656,arvindmenon,SO3H3,23,23,23,23,23,23,23,23,23,99.715,23
657,arvindmenon,SO3H4,2,2,2,2,2,2,2,2,2,99.43,2
658,arvindmenon,SO3H5,8,8,8,8,8,8,8,8,8,99.22,8
659,arvindmenon,SO3M2,1,1,1,1,1,1,1,1,1,99.9,1
660,arvindmenon,SO3M3,5,5,5,5,5,5,5,5,5,99.64,5
661,arvindmenon,SO3M3-SO3U3,5,5,5,5,5,5,5,5,5,,5
662,arvindmenon,SO3M5,8,8,8,8,8,8,8,8,8,99.18,8
663,arvindmenon,SO3U1,7,7,7,7,7,7,7,7,7,99.955,7
664,arvindmenon,SO3U1-SO3Z1,7,7,7,7,7,7,7,7,7,0.01,7
665,arvindmenon,SO3U2,13,13,13,13,13,13,13,13,13,99.85,13
666,arvindmenon,SO3U2-SO3Z2,13,13,13,13,13,13,13,13,13,0.065,13
667,arvindmenon,SO3U3,6,6,6,6,6,6,6,6,6,99.565,6
668,arvindmenon,SO3U3-SO3Z3,1,1,1,1,1,1,1,1,1,0.07,1
669,arvindmenon,SO3U5,4,4,4,4,4,4,4,4,4,99.135,4
670,arvindmenon,SO3Z1,10,10,10,10,10,10,10,10,10,99.945,10
671,arvindmenon,SO3Z1-SO3H2,3,3,3,3,3,3,3,3,3,0.01,3
672,arvindmenon,SO3Z2,36,36,36,36,36,36,36,36,36,99.785,36
673,arvindmenon,SO3Z2-SO3H3,23,23,23,23,23,23,23,23,23,0.07,23
674,arvindmenon,SO3Z3,3,3,3,3,3,3,3,3,3,99.495,3
675,arvindmenon,SO3Z3-SO3H4,2,2,2,2,2,2,2,2,2,0.065,2
676,arvindmenon,SO3Z4,4,4,4,4,4,4,4,4,4,99.26,4
677,catkins,AMB1H3,2,2,2,2,2,2,2,2,2,9968.75,2
678,catkins,AMB1K1,2,2,2,2,2,2,2,2,2,9990.875,2
679,catkins,AMB1M1,2,2,2,2,2,2,2,2,2,9990.875,2
680,catkins,AMB1N1,2,2,2,2,2,2,2,2,2,9990.875,2
681,catkins,AMB3M1,2,2,2,2,2,2,2,2,2,9990.625,2
682,craigatkins,SF1J1,220,220,220,220,220,220,220,220,220,99.985,220
683,craigatkins,SF1J1-SF1K1,43,43,43,43,43,43,43,43,43,0.0125,43
684,craigatkins,SF1K1,107,107,107,107,107,107,107,107,107,99.9725,107
685,craigatkins,SF1K1-SF1M1,51,51,51,51,51,51,51,51,51,0.01,51
686,craigatkins,SF1M1,86,86,86,86,86,86,86,86,86,99.9625,86
687,craigatkins,SF1N1,16,16,16,16,16,16,16,16,16,99.96,16
688,craigatkins,SF1Q1,5,5,5,5,5,5,5,5,5,99.9575,5
689,craigatkins,SF1U1,23,23,23,23,23,23,23,23,23,99.955,23
690,craigatkins,SF1U1-SF1V1,23,23,23,23,23,23,23,23,23,0.0,23
691,craigatkins,SF1V1,24,24,24,24,24,24,24,24,24,99.955,24
692,craigatkins,SF1V1-SF1X1,1,1,1,1,1,1,1,1,1,,1
693,craigatkins,SF1X1,1,1,1,1,1,1,1,1,1,,1
694,craigatkins,SF3H2,72,72,72,72,72,72,72,72,72,99.9225,72
695,craigatkins,SF3H2-SF3M2,66,66,66,66,66,66,66,66,66,0.035,66
696,craigatkins,SF3H3,12,12,12,12,12,12,12,12,12,99.67,12
697,craigatkins,SF3M1,25,25,25,25,25,25,25,25,25,99.96,25
698,craigatkins,SF3M1-SF3U1,21,21,21,21,21,21,21,21,21,0.0075,21
699,craigatkins,SF3M2,111,111,111,111,111,111,111,111,111,99.8875,111
700,craigatkins,SF3M2-SF3U2,30,30,30,30,30,30,30,30,30,0.0475,30
701,craigatkins,SF3U1,107,107,107,107,107,107,107,107,107,99.9525,107
702,craigatkins,SF3U1-SF3Z1,85,85,85,85,85,85,85,85,85,0.015,85
703,craigatkins,SF3U2,184,184,184,184,184,184,184,184,184,99.84,184
704,craigatkins,SF3U2-SF3Z2,154,154,154,154,154,154,154,154,154,0.0675,154
705,craigatkins,SF3Z1,89,89,89,89,89,89,89,89,89,99.9375,89
706,craigatkins,SF3Z1-SF3H2,1,1,1,1,1,1,1,1,1,0.015,1
707,craigatkins,SF3Z2,166,166,166,166,166,166,166,166,166,99.7725,166
708,craigatkins,SF3Z2-SF3H3,12,12,12,12,12,12,12,12,12,0.1025,12
709,eugenekrel,BTMJ1,1,1,1,1,1,1,1,1,1,,0
710,eugenekrel,BTMK1,31,31,31,31,31,31,31,31,31,64687.5,31
711,harishreddy,SO3M2,1,1,1,1,1,1,1,1,1,99.9,1
712,harishreddy,SO3M2-SO3U2,1,1,1,1,1,1,1,1,1,0.05,1
713,harishreddy,SO3U2,1,1,1,1,1,1,1,1,1,99.85,1
714,ravikumarverma,I:FBUT:Z21+M22+Z22,2,2,2,2,2,2,2,2,2,,0
715,ravikumarverma,IH2,12,12,12,12,12,12,12,12,12,100.54,12
716,ravikumarverma,IH2-IH3,3,3,3,3,3,3,3,3,3,0.055,3
717,ravikumarverma,IH2-IM2,8,8,8,8,8,8,8,8,8,0.005,8
718,ravikumarverma,IH3,8,8,8,8,8,8,8,8,8,100.485,8
719,ravikumarverma,IH3-IM3,1,1,1,1,1,1,1,1,1,0.03,1
720,ravikumarverma,IH5,21,21,21,21,21,21,21,21,21,100.15,21
721,ravikumarverma,IM2,75,75,75,75,75,75,75,75,75,100.535,75
722,ravikumarverma,IM2-IH3,3,3,3,3,3,3,3,3,3,0.05,3
723,ravikumarverma,IM2-IZ2,62,62,62,62,62,62,62,62,62,0.02,62
724,ravikumarverma,IM3,1,1,1,1,1,1,1,1,1,100.455,1
725,ravikumarverma,IM4,1,1,1,1,1,1,1,1,1,100.3,1
726,ravikumarverma,IM4-IH5,1,1,1,1,1,1,1,1,1,,1
727,ravikumarverma,IU3,21,21,21,21,21,21,21,21,21,100.425,21
728,ravikumarverma,IU3-IZ3,21,21,21,21,21,21,21,21,21,,21
729,ravikumarverma,IU4,10,10,10,10,10,10,10,10,10,100.25,10
730,ravikumarverma,IU4-IH5,10,10,10,10,10,10,10,10,10,0.1,10
731,ravikumarverma,IZ1,3,3,3,3,3,3,3,3,3,100.545,3
732,ravikumarverma,IZ1-IH2,1,1,1,1,1,1,1,1,1,,1
733,ravikumarverma,IZ2,65,65,65,65,65,65,65,65,65,100.515,65
734,ravikumarverma,IZ2-IH3,1,1,1,1,1,1,1,1,1,,1
735,ravikumarverma,IZ3,21,21,21,21,21,21,21,21,21,100.39,21
736,ravikumarverma,IZ4,10,10,10,10,10,10,10,10,10,100.2,10
737,ravikumarverma,IZ4-IH5,10,10,10,10,10,10,10,10,10,0.05,10
